corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,binary_acc1,binary_acc5,true_class_confidence,entropy,bertscore,pinc,sample_id
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,6,832,0,0,0.00023395977327478367,2.54138513901128,0.8634282946586609,0.5265482501876223,90
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,7,1296,1,1,0.7667324740834492,0.8323269457030007,0.6563048362731934,0.7635607078365347,393
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,8,898,0,1,0.027715220628094044,2.103949865103997,0.7033078074455261,0.7475641214432462,340
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,9,1017,0,0,7.890428631197168e-05,0.23423716898593147,0.7080799341201782,0.6993592169283616,274
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,10,1828,0,0,0.04082233747730787,4.197495141904281,0.8113005757331848,0.5720925605929597,253
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,11,300,0,0,0.0009795192764798263,2.009107938512936,0.7446310520172119,0.6351718692151055,22
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,12,2072,0,1,0.16895309482693524,4.1224707436266455,0.7180769443511963,0.638700394571773,129
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,13,1664,0,0,1.1303613042705405e-06,0.33770322193848606,0.6965686082839966,0.7656163424396687,19
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,14,1733,0,1,0.15107732942107657,3.5041324234086977,0.9236325025558472,0.27163749928341263,247
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,15,436,0,1,0.0012902361111575035,0.36434067439635476,0.6932145357131958,0.6027523385357922,50
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,16,2132,0,1,0.020550150932765694,1.5826001615984568,0.6111693978309631,0.6924787835926449,171
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,17,691,1,1,0.588863829369233,2.835941332904223,0.7014878988265991,0.6336861423177326,215
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,18,1484,0,1,3.769391641055716e-05,0.031669275928371356,0.5884757041931152,0.7507663602534551,80
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,19,422,0,0,1.3987675002862895e-05,1.1952667457805055,0.6808640360832214,0.7479295113836224,304
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,20,981,0,1,0.003198756971477307,0.73992662014959,0.7109668254852295,0.716070760023509,61
