corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,accuracy@1,accuracy@5,true_class_confidence,entropy,bertscore,pinc,sample_id,binary_acc1,binary_acc5
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,15,436,0,1,0.004891849858508701,0.13303820003221792,0.6077913641929626,0.8656464111682229,50,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,16,2132,0,1,0.006965980433715808,0.31032458348308833,0.6077913641929626,0.8656464111682229,171,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,17,691,0,0,5.7980427747930885e-06,0.05489677992475368,0.6077913641929626,0.8656464111682229,215,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,18,1484,0,1,0.10958767362431708,1.7977964983984478,0.6077913641929626,0.8656464111682229,80,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,19,422,0,0,3.9672546344741226e-08,0.050021306313250545,0.6077913641929626,0.8656464111682229,304,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,20,981,0,0,6.514804996735671e-10,0.045464815213869365,0.6077913641929626,0.8656464111682229,61,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,21,484,0,0,1.1536084334443242e-08,0.10391266470294284,0.6077913641929626,0.8656464111682229,371,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,22,2060,0,0,1.583357588403202e-08,0.005900837802953975,0.6077913641929626,0.8656464111682229,333,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,23,1937,0,1,3.087091560852587e-07,0.0008778784337091254,0.6077913641929626,0.8656464111682229,242,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,24,1017,0,0,1.8090858210790883e-08,0.012436638691943707,0.6077913641929626,0.8656464111682229,274,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,25,1719,0,0,4.95262534317182e-07,0.9232126569599484,0.6077913641929626,0.8656464111682229,37,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,26,884,0,0,1.3110157000047656e-06,0.9670227671024402,0.6077913641929626,0.8656464111682229,265,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,27,2311,0,0,5.642295479121308e-05,1.1351845007007781,0.6077913641929626,0.8656464111682229,269,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,28,1726,0,0,0.0005042587853574099,0.5230949578282147,0.6077913641929626,0.8656464111682229,342,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,29,981,0,0,1.276214755006778e-07,0.3302403779493947,0.6077913641929626,0.8656464111682229,61,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,30,2036,0,1,0.04827491093660851,2.211970981869995,0.6077913641929626,0.8656464111682229,435,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,31,1167,0,0,0.00022931405439492703,1.9873750243606394,0.6077913641929626,0.8656464111682229,148,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,32,1961,0,0,7.142737732301938e-05,2.203750954544259,0.6077913641929626,0.8656464111682229,473,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,33,511,0,0,8.117253819116141e-08,0.012062560020730997,0.6077913641929626,0.8656464111682229,101,0,0
