corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,accuracy@1,accuracy@5,true_class_confidence,entropy,bertscore,pinc,sample_id,binary_acc1,binary_acc5
ebg,gemma-2,gemma-2-9b-it,roberta,101089,22,1543,0,0,1.0271942688836693e-09,0.0009842946028369415,0.6732498407363892,0.7831312122385393,152,0,0
ebg,gemma-2,gemma-2-9b-it,roberta,101089,23,1441,0,1,0.0008569346300872817,0.21264499797981282,0.6732498407363892,0.7831312122385393,167,0,1
ebg,gemma-2,gemma-2-9b-it,roberta,101089,24,349,0,0,4.311070748459996e-08,0.014126723107803755,0.6732498407363892,0.7831312122385393,392,0,0
ebg,gemma-2,gemma-2-9b-it,roberta,101089,25,1525,0,0,0.00843185466317122,1.3330532005625484,0.6732498407363892,0.7831312122385393,422,0,0
ebg,gemma-2,gemma-2-9b-it,roberta,101089,26,2180,1,1,0.4867681908218954,2.474134688636571,0.6732498407363892,0.7831312122385393,203,1,1
ebg,gemma-2,gemma-2-9b-it,roberta,101089,27,1944,0,1,1.0350437525360598e-06,0.013335098471920975,0.6732498407363892,0.7831312122385393,210,0,1
ebg,gemma-2,gemma-2-9b-it,roberta,101089,28,2235,0,0,0.00014118889116805717,1.2482602825782703,0.6732498407363892,0.7831312122385393,113,0,0
ebg,gemma-2,gemma-2-9b-it,roberta,101089,29,1045,0,0,1.0296918181457023e-05,0.053777925054216455,0.6732498407363892,0.7831312122385393,376,0,0
ebg,gemma-2,gemma-2-9b-it,roberta,101089,30,1326,1,1,0.6094520649604516,1.675084325888105,0.6732498407363892,0.7831312122385393,330,1,1
ebg,gemma-2,gemma-2-9b-it,roberta,101089,31,2333,0,0,0.034309721596002526,3.8614914406652017,0.6732498407363892,0.7831312122385393,133,0,0
ebg,gemma-2,gemma-2-9b-it,roberta,101089,32,554,0,0,0.0005169061977390063,0.5786580031310754,0.6732498407363892,0.7831312122385393,449,0,0
