corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,binary_acc1,binary_acc5,true_class_confidence,entropy,bertscore,pinc,sample_id
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,4,1866,0,0,0.01426188257528018,3.590777503485627,0.6699669361114502,0.7846439218584804,75
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,5,1787,1,1,0.5398952460327763,2.9913477482340975,0.831731915473938,0.49445710233527757,176
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,6,436,0,0,0.012577744775591246,3.1848104181098504,0.7774441838264465,0.6069832215458802,50
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,7,229,1,1,0.9464444263039629,0.3405257670479507,0.6895386576652527,0.7872659109260827,413
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,8,473,0,1,0.03264958887152072,1.7472823468486722,0.7735621333122253,0.6342420606436938,206
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,9,1604,1,1,0.2512592687062416,3.9070889631438956,0.8109806180000305,0.6082559053221823,426
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,10,2372,0,1,0.09485882864920932,3.9266881371524867,0.7735055685043335,0.6520324120988372,469
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,11,2124,0,0,0.0008131481904798491,3.0812569252018522,0.804027795791626,0.5980409344145207,26
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,12,548,0,1,0.14964519087794342,4.2458543033687555,0.7012840509414673,0.7808325064774184,45
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,13,2660,0,0,3.908184142556501e-05,0.7150902867005162,0.7696321606636047,0.6810972564149052,159
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,14,906,0,0,0.02750758856125601,3.555958227585423,0.6430453062057495,0.7571930784707582,385
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,15,554,0,1,0.05192238944315582,1.3454758135184686,0.6882795095443726,0.6395702963223161,88
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,16,390,0,0,0.0005130424377433565,0.16664463265244825,0.7995495796203613,0.6331885176361542,13
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,17,2168,0,1,0.15576035290779647,4.069634020328413,0.6731173396110535,0.7544160310020525,56
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,18,2228,1,1,0.939985280824233,0.49923976526306546,0.6368825435638428,0.8328642112740402,154
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,19,426,0,0,0.013048693647767742,1.9823863295055097,0.7929733395576477,0.5988757159747096,356
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,20,430,0,1,0.0009482248551172001,0.664590714482381,0.6782366037368774,0.8112569620772351,288
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,21,2276,0,0,1.355237342288482e-06,0.0028389102538988182,0.6166735887527466,0.8040198685287955,252
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,22,554,1,1,0.6580961652263467,2.2592990452882757,0.8470341563224792,0.5017842665905465,88
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,23,1764,0,1,0.004606215186681613,0.30443077177828154,0.7622762322425842,0.6957075892248675,298
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,24,2472,0,0,0.044969407078963575,4.696354720187351,0.7590528726577759,0.6522312503325858,264
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,25,1820,0,0,0.020789910195605436,4.056272405804046,0.7438423037528992,0.7418471774932459,470
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,26,243,1,1,0.2987741599529809,3.897440985143634,0.7703685164451599,0.716104037227584,314
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,27,1745,0,0,0.006795584299951094,2.422629937388431,0.8595357537269592,0.5615730824395855,119
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,28,2259,0,0,0.0006678764184410898,2.839437965944311,0.7943094372749329,0.657966386232478,73
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,29,1046,0,0,3.646831588137695e-08,0.007472197684512374,0.7205290794372559,0.7555705308301826,123
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,30,724,1,1,0.333612881689176,3.0802711966548335,0.800700843334198,0.6554615979332626,147
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,31,1492,0,0,0.032832191399821575,3.520984487728592,0.7829495072364807,0.5883009163973724,419
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,32,519,0,1,0.06733351843073122,3.928358828743146,0.6778684854507446,0.7377743828836026,302
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,33,665,1,1,0.4457292918191538,3.320282780201853,0.8049203157424927,0.5732617956123374,134
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,34,2121,1,1,0.2508844683406147,4.164120205761872,0.7202003598213196,0.6290604987519897,232
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,35,1501,1,1,0.22584271990358923,3.3456070456625286,0.7458708882331848,0.6996692430001106,106
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,36,306,0,0,0.01496014878810527,3.921936064331501,0.6306957006454468,0.7693725055199189,273
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,37,2514,1,1,0.6810083907995624,1.336204076357152,0.7484692335128784,0.7248981444745822,136
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,38,1203,0,0,1.1855288810898406e-08,0.0031637653864756816,0.7332369685173035,0.6881055322410319,495
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,39,837,0,1,0.00017240841078764512,0.004233484418401824,0.7319605350494385,0.6818168702147056,337
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,40,1506,1,1,0.994896795864648,0.04768019687510597,0.8029876947402954,0.661932638750254,182
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,41,1972,1,1,0.6586064172315129,1.3800230680067895,0.7897992730140686,0.6210509307928456,383
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,42,718,0,1,0.13368432434844282,2.4117470721802454,0.6873871088027954,0.7509710440836259,189
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,43,1416,0,1,0.04116081222123679,0.9094673843085528,0.6019238829612732,0.766559766656673,175
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,44,1918,0,0,0.004976995767683334,2.742035990923579,0.7529489994049072,0.7343457725709664,6
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,0,642,0,0,3.2450546548290766e-05,0.28831610277220887,0.7500969171524048,0.7255264802049821,14
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,1,270,0,0,0.0019290978278560125,1.6339052525051665,0.7713008522987366,0.6411979925469301,360
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,2,1380,0,1,0.21133520085485188,2.6827608714279245,0.8037018179893494,0.5635359895848724,278
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,3,2437,0,0,0.011168332656964632,2.772145903717749,0.8133885860443115,0.568883201951081,381
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,4,1525,0,0,0.008456105386381701,3.1631045618368225,0.748023509979248,0.7019645945342149,422
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,5,938,1,1,0.6246616959766391,2.329204993218615,0.8563026785850525,0.4967784376071219,482
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,6,1073,0,0,0.00044373590616154316,2.8898053135451414,0.8444591760635376,0.5643122266852235,391
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,7,731,1,1,0.9990830077488959,0.010672146778947879,0.7423468232154846,0.6579681041347811,440
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,8,1484,0,0,0.04188671052655467,3.9987536085947104,0.7777262330055237,0.6328434376868435,377
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,9,648,0,0,1.3773105885658225e-06,0.22613127905148886,0.7205538749694824,0.6544558511836305,494
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,10,446,0,0,0.018606346803997545,4.230853877931203,0.7974334955215454,0.6272894955608824,418
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,11,1937,0,0,0.0003413779709131569,3.347992856369578,0.7746648788452148,0.645591608501457,242
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,12,1937,0,1,0.09144224945187449,4.529153719182003,0.7619597911834717,0.6571670355082024,242
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,13,2137,0,0,0.01932406757349145,4.265441622901667,0.7556607127189636,0.6579623480760062,30
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,14,1262,0,1,0.102041385510803,4.242087754639658,0.7930500507354736,0.627984774614119,188
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,15,981,1,1,0.23928795768028274,3.7272869378786684,0.7068044543266296,0.655621597002668,61
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,16,1866,0,1,0.15297048133979305,3.1975134712529143,0.7264977097511292,0.7627032629181196,75
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,17,2456,1,1,0.2802164397446979,3.585434746827662,0.6743115782737732,0.7661412646958112,481
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,18,1406,1,1,0.9729062632278753,0.24288327099312562,0.6743689775466919,0.760411832411613,150
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,19,1644,0,1,0.05300229302806998,3.7364469155886235,0.7993745803833008,0.6352925591707821,313
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,20,1787,1,1,0.4247009985701845,3.4710691677975465,0.7486909627914429,0.6594413900662001,114
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,21,1726,0,1,0.12338237855814906,2.9343819811760103,0.7312716841697693,0.7471978567302016,342
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,22,272,0,0,0.0074879312221563235,2.3436182746691103,0.7802878618240356,0.6034039608343584,42
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,23,358,0,1,0.06978267574493252,1.164349414208718,0.8206446766853333,0.5763063619451414,303
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,24,1615,0,1,0.09902362901772106,3.148618058533009,0.7317409515380859,0.751683801010137,442
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,25,407,0,0,0.0008276045622464712,2.227578959373369,0.7386164665222168,0.7183469342019835,275
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,26,1048,1,1,0.7769378660973483,1.2426054673964269,0.7278589010238647,0.7609825391365449,348
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,27,2216,1,1,0.08355040615018848,4.885324779955273,0.7252734303474426,0.7572121995184078,305
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,28,1203,0,0,0.0001722461973617306,1.193123168128468,0.7461094260215759,0.7151022353528785,495
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,29,1786,0,0,2.146374522123238e-06,0.21747666806087423,0.7090754508972168,0.7538635379850074,483
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,30,1948,0,1,0.0001623162984221366,0.022809303445516637,0.7808599472045898,0.6891928921854094,258
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,31,1853,0,0,0.015418004113136246,3.1645437787490667,0.6356266736984253,0.7854287637163149,497
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,32,497,0,0,0.006452071495687507,2.764968223964811,0.8154723048210144,0.5652137348593209,168
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,33,1894,1,1,0.9006154206230793,0.8921170516363293,0.8462265133857727,0.5988409115511814,299
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,34,2224,1,1,0.3714822365602519,3.8423614855720998,0.7284223437309265,0.6462922357875698,117
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,35,679,1,1,0.9756520259698669,0.25876062118859533,0.7589718699455261,0.6699760496476601,382
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,36,1525,0,0,0.03256989032867842,4.224573707341427,0.6631938815116882,0.7209976602211882,312
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,37,511,0,1,0.00012325094382578607,0.008200809866162475,0.7406125068664551,0.7531249161964089,101
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,38,1530,0,0,7.859593618693889e-07,0.003451315361215085,0.8153620362281799,0.5035296195462966,155
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,39,1975,0,0,0.010381862609193585,3.8965171181857197,0.7099118232727051,0.7358859464042891,54
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,40,1250,1,1,0.9999992034358519,1.9846486227415535e-05,0.7036097645759583,0.6905111450048316,94
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,41,330,1,1,0.9220310914179632,0.6264017991220897,0.8193286657333374,0.5789549419807495,396
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,42,1070,1,1,0.35914308255400956,2.5108351424434643,0.7305323481559753,0.7038913504828959,456
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,43,1676,0,0,0.0009836721684354747,3.141645467356365,0.6401277184486389,0.7606210684041679,131
ebg,llama-3.1,llama-3.1-8b-instruct,svm,105673,44,2227,0,1,0.08077464990150973,1.7665429969669957,0.7982096076011658,0.7204484773773516,254
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,0,2018,0,1,0.05292098499192578,2.9423815177298622,0.7003355026245117,0.7214303028637532,362
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,1,1415,0,0,0.022940662102292803,4.073148775367896,0.7558768391609192,0.6637686686560708,187
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,2,1431,0,0,0.017650328342576016,4.441368501162231,0.7100629210472107,0.6946133237635559,116
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,3,1396,0,0,0.048561248154471465,3.3561510512033554,0.8417569994926453,0.5288960585919904,425
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,4,770,0,1,0.08599315532459288,3.5427343805695193,0.694139838218689,0.763020736066138,416
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,5,2472,0,1,0.14039424206721157,3.214476211022705,0.8098897337913513,0.5905088930918311,264
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,6,449,0,0,7.395499666432686e-05,0.33656485902825317,0.722169041633606,0.7629177444231148,245
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,7,1866,0,1,0.33490627334201445,1.524568406891632,0.6343449950218201,0.8050296948300044,75
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,8,1544,0,0,0.0010586833733630936,1.9851962523406819,0.7184425592422485,0.7862912727812308,81
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,9,2456,0,1,0.010268327780986939,0.20989877546982114,0.7349295020103455,0.680987939416204,481
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,10,395,0,1,0.00374843972699086,1.8402520374653857,0.6598301529884338,0.7282654907752093,271
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,11,1938,0,0,0.009820369059761828,3.4953370072747783,0.7593475580215454,0.6527659717781997,239
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,12,1203,0,0,0.0005074344770089978,1.35551922555041,0.7803152203559875,0.6264103553604604,495
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,13,963,0,0,1.6316854161784217e-09,0.5550185111421455,0.8142999410629272,0.5777696007115118,334
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,14,1962,0,0,0.01243040702395514,4.39518791840102,0.6675818562507629,0.686000730507512,492
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,15,2036,0,1,0.14503938090229393,3.1164991578883567,0.6448491215705872,0.7544311263292285,435
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,16,2585,0,1,0.1785286273446263,1.0622325775065131,0.73650062084198,0.7223557704768858,197
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,17,2656,0,0,0.01523765957167178,2.883956555313091,0.6651824712753296,0.8429987673920873,36
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,18,277,1,1,0.9260871628859112,0.6013428994049774,0.6382052898406982,0.8015921470968022,434
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,19,390,0,1,0.03732682057931015,3.606104994530848,0.8160511255264282,0.6097526391438262,277
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,20,581,0,1,0.013331472470441029,0.41042795868842524,0.7302204370498657,0.7202849426533637,415
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,21,642,0,0,0.0035170784222305815,1.5659745147535649,0.7203750610351562,0.731013483264079,14
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,22,407,0,1,0.0007355487669175771,0.25133117151806694,0.7379899621009827,0.6715108805131467,446
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,23,1100,1,1,0.9686037404040622,0.27346392982851936,0.8918634653091431,0.48277585895468195,98
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,24,1416,1,1,0.09114837036870332,4.817378350591844,0.7305764555931091,0.750683524153275,175
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,25,1742,0,0,0.0029220272308469112,3.0652140747953265,0.7543080449104309,0.7132965630476005,347
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,26,511,0,0,7.408979354595603e-05,1.1093122758015725,0.7385401725769043,0.7769667976399831,101
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,27,706,0,0,0.049304545135797975,4.697064620792931,0.6721130013465881,0.833752969321716,96
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,28,1542,0,0,0.00124307565079143,1.6825053498243518,0.7101444005966187,0.703735033517589,243
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,29,2122,0,0,0.031219599134460777,3.352573140767542,0.6899861097335815,0.7229497560379914,251
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,30,610,0,1,0.0006496097091526729,0.02039750896359631,0.7191838026046753,0.7391336804988379,395
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,31,1934,0,0,0.02752424756493476,3.4228678810516566,0.720298171043396,0.6281055222926646,246
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,32,494,0,0,0.019662577642219164,4.095693603340276,0.7335794568061829,0.6878947753814342,202
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,33,503,1,1,0.8838771034945704,1.027754961179479,0.8440525531768799,0.5656892970983795,104
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,34,1948,0,0,0.03663383378678414,3.753272810146584,0.6585103273391724,0.7858907478757541,258
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,35,2227,1,1,0.6462073279266134,2.210160705679704,0.7407507300376892,0.6883500534064968,254
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,36,1030,0,1,0.004744092485645321,1.0205191370844333,0.6650726199150085,0.7584133560360306,399
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,37,2559,1,1,0.6692673721587699,1.3165619238948647,0.7361017465591431,0.7437496005005876,170
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,38,349,0,0,7.161801439146392e-05,0.07281408136864548,0.8851237893104553,0.3661261851277331,392
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,39,674,0,1,0.046819627404582904,4.3540968219733935,0.6764093637466431,0.7266931638201839,326
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,40,1604,1,1,0.9998149280480633,0.002659406754612951,0.7843413949012756,0.6111505127386274,426
ebg,llama-3.1,llama-3.1-8b-instruct,svm,115327,41,330,1,1,0.8067502773051608,1.471894504019257,0.8214040398597717,0.6002795685830141,194
