corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,binary_acc1,binary_acc5,true_class_confidence,entropy,bertscore,pinc,sample_id
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,34,2224,0,1,0.10940474818049177,3.8550990612881533,0.6969726085662842,0.7501709847817343,117
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,35,679,0,0,3.3546650634493464e-07,0.001291966771038119,0.7340292930603027,0.8238845036246831,382
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,36,1525,0,0,0.026153608924795912,3.850368965516716,0.678288459777832,0.8268470094986423,312
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,37,511,0,1,0.03323848797788104,2.866419242956114,0.7987390756607056,0.7377405372464467,101
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,38,1530,0,0,2.5678778371126354e-08,0.0038560292478397023,0.8344990015029907,0.5965125513288947,155
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,39,1975,0,0,0.046188642167480816,4.051065522083521,0.8507756590843201,0.5173988464003418,54
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,40,1250,1,1,0.9996237830451742,0.005620144315835784,0.7947672605514526,0.645883820416562,94
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,41,330,1,1,0.7366161519056246,1.7753213417164604,0.8455466628074646,0.6161803311656333,396
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,42,1070,0,1,0.23409227244442637,1.462349909814072,0.7979283332824707,0.5815407802815955,456
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,43,1676,0,0,3.1485321792424945e-06,1.3069301837073393,0.679685652256012,0.6923665543881701,131
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,44,2227,0,0,2.2906396615865605e-05,0.5704365021799022,0.8314704298973083,0.7227818541945389,254
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,0,2018,1,1,0.5250256058556126,2.5578612429401364,0.8070095181465149,0.7230785850141102,362
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,1,1415,0,0,0.02934404588109927,4.044960366926358,0.8046563863754272,0.6369504557738414,187
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,2,1431,0,1,0.11674345025650913,3.058409647080118,0.7571391463279724,0.6070132824387885,116
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,3,1396,0,1,0.09691883434968965,2.2896014782594327,0.8679943084716797,0.5968692674180466,425
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,4,770,0,0,0.040630402521211695,4.346913198700801,0.8379148244857788,0.6357894897276696,416
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,5,2472,1,1,0.48431158657869655,1.7795304364071554,0.7957960963249207,0.6742513737746155,264
ebg,gpt-4o,gpt-4o-2024-08-06,svm,115327,6,449,0,0,0.008606977577914164,3.1428646087661383,0.8192057609558105,0.651332055088781,245
