corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,binary_acc1,binary_acc5,true_class_confidence,entropy,bertscore,pinc,sample_id
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,17,691,0,0,5.7980427747930885e-06,0.05469752146224953,0.5469484329223633,0.8943497080917004,215
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,18,1484,0,1,0.10958767362431708,1.7977372380912637,0.574278712272644,0.8540777527267063,80
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,19,422,0,0,3.9672546344741226e-08,0.049252547292092226,0.6337197422981262,0.8691874700500093,304
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,20,981,0,0,6.514804996735671e-10,0.044642338487759343,0.619867205619812,0.8761107588100991,61
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,21,484,0,0,1.1536084334443242e-08,0.10315318610321314,0.6228237748146057,0.8670503093281604,371
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,22,2060,0,0,1.583357588403202e-08,0.0052589934581509425,0.6011705994606018,0.8911803826827362,333
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,23,1937,0,1,3.087091560852587e-07,1.4832797413639653e-05,0.5591263175010681,0.8291765771171752,242
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,24,1017,0,0,1.8090858210790883e-08,0.011893042628107857,0.5526122450828552,0.9014741042394372,274
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,25,1719,0,0,4.95262534317182e-07,0.9226938023592189,0.6606870889663696,0.8627833314216642,37
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,26,884,0,0,1.3110157000047656e-06,0.9666203155897939,0.6021115779876709,0.890742061680489,265
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,27,2311,0,0,5.642295479121308e-05,1.1350480066471473,0.6333544254302979,0.8378175248291466,269
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,28,1726,0,0,0.0005042587853574099,0.5230239968263518,0.5888141989707947,0.8687756206509988,342
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,29,981,0,0,1.276214755006778e-07,0.3300024625607707,0.5903739333152771,0.8651323394822983,61
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,30,2036,0,1,0.04827491093660851,2.211918846423715,0.4991331994533539,0.8877015373078365,435
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,31,1167,0,0,0.00022931405439492703,1.9873750243606394,0.600327730178833,0.8701647038536875,148
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,32,1961,0,0,7.142737732301938e-05,2.203746160126317,0.5949533581733704,0.8689292028122141,473
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,33,511,0,0,8.117253819116141e-08,0.011431249051701469,0.605487048625946,0.8337070064404184,101
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,34,741,0,0,0.004392093041665902,1.065678818533178,0.5412482023239136,0.9048836292622929,367
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,35,1751,0,0,1.0187338965195347e-07,0.15335666114290392,0.6136996150016785,0.9010007522320944,153
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,36,446,0,0,1.3029365906600744e-08,0.1200119723350032,0.5796898603439331,0.8562703216778711,418
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,37,1589,0,0,0.002327266142642446,0.4175909749769055,0.6150529384613037,0.8629703361882874,355
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,38,229,0,0,4.0048144350718376e-10,0.28985494753442037,0.6364654302597046,0.85718626076258,413
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,39,1937,0,1,1.4981969031974703e-09,6.507511585280207e-06,0.6502276659011841,0.8009739629821493,242
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,40,2629,0,1,0.0007943161202159591,0.5732931955748616,0.6262881755828857,0.8753571513439304,400
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,41,2199,0,0,9.735418866820887e-07,0.14145661571824084,0.6603251695632935,0.8559119924136648,145
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,42,1876,0,0,1.0635263926507946e-05,0.906171352604498,0.6411527991294861,0.8515378991973229,433
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,43,2517,0,0,1.3826413136958362e-05,0.8996208730405814,0.5566007494926453,0.8798435826405528,10
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,44,2041,0,0,2.526454954800879e-05,0.45246493248874375,0.68062424659729,0.873114698257826,428
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,0,814,0,0,2.630404092680318e-09,0.03290041262568445,0.6289247870445251,0.884795129745125,229
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,1,1280,0,0,1.357758955935093e-07,0.7235150338433032,0.6115986704826355,0.8916372988592326,315
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,2,1764,0,0,2.4341366718045374e-09,0.05154535712631117,0.5533111691474915,0.8915352126135963,298
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,3,538,0,1,2.2699152295142648e-06,0.7327334472256838,0.6152732372283936,0.8992990621062394,89
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,4,1764,0,0,3.0665111687994864e-11,5.724291135646966e-07,0.595435380935669,0.8686877528088228,132
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,5,1670,0,1,0.0007885366318798059,0.13679519249631722,0.6219561696052551,0.8638383265782505,327
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,6,1492,0,1,0.05242313448305083,2.9235586880442703,0.6434305906295776,0.8090575421452078,29
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,7,2629,1,1,0.9104063645382722,0.44497912344353985,0.7246268391609192,0.7914256832544595,400
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,8,545,0,0,7.644853776543687e-06,0.5556771668405838,0.5976904630661011,0.8874252134291224,223
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,9,615,0,0,6.304110798715156e-07,1.0466725543112307,0.5667856335639954,0.8890473442235263,144
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,10,1826,0,0,0.010320214291858084,2.290220890178598,0.7120026350021362,0.8416028029952562,364
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,11,231,0,0,4.27202334593445e-10,0.0010581513526514564,0.6306937336921692,0.8277686301430682,186
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,12,1601,0,0,6.717925462647491e-07,0.2507280047764753,0.5671198964118958,0.8759357844635375,185
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,13,1726,0,0,0.0003315928617051396,0.6649192179098041,0.6177411079406738,0.8717380936551797,342
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,14,1619,0,0,5.132035785635369e-10,0.0016354645403924481,0.5950473546981812,0.8491491359061302,236
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,15,1068,0,1,0.0003493805109863135,0.1887591544894867,0.6077527403831482,0.8020938538807051,468
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,16,1588,0,1,0.00010933652358980549,0.05819145286583862,0.6458309888839722,0.839887210767657,420
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,17,1960,0,0,0.00011511729827722952,0.3327845503564732,0.5558198094367981,0.9042194632002951,92
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,18,2629,0,1,0.06408797113651937,1.2906056394122358,0.6223494410514832,0.8225810909847896,400
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,19,272,0,0,1.1299757833330102e-09,1.2260350136420157,0.5891047716140747,0.911129585925767,42
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,20,578,0,0,1.8573487018706115e-06,0.3392865308757471,0.6172957420349121,0.8866826507786751,423
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,21,2312,0,0,3.852391021542819e-07,0.09523565902867426,0.5865603089332581,0.8680823125164772,487
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,22,449,0,0,9.087291008203172e-09,0.007008741445970412,0.5653831958770752,0.9156630939269553,245
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,23,1799,0,1,0.24842016648495638,0.8760828356826792,0.6348861455917358,0.8305276327967923,199
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,24,346,0,0,6.908435021146554e-10,0.742482821962687,0.5675300359725952,0.9024341209403945,180
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,25,243,0,0,6.240400081183249e-08,0.015881475556625117,0.6479091644287109,0.8412162836777883,314
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,26,1024,0,0,0.03851120951681221,3.2318802721342963,0.612296998500824,0.8491759149940968,69
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,27,1280,0,0,0.021206589930644705,1.9886765926645713,0.6412882804870605,0.8400988596379987,315
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,28,1937,0,0,4.334566203917321e-06,0.091241302288832,0.5847386121749878,0.883131047450036,366
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,29,268,0,0,1.0846126302055863e-05,1.5691990337718602,0.6002934575080872,0.8475439118341588,398
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,30,2472,0,0,0.004651462877710273,2.334944727514755,0.6042927503585815,0.8598614358700369,264
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,31,526,0,0,9.556863848257896e-06,0.28294533333305094,0.5771535038948059,0.9033306150766987,224
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,32,302,0,1,0.048406429402900124,1.2682422186813453,0.5874443054199219,0.8734968896252409,439
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,33,494,0,0,6.0559569221372e-07,0.9128971712739555,0.5766298174858093,0.8743403916843345,202
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,34,1061,0,0,8.022245516134754e-05,0.0499669905151003,0.5708179473876953,0.8746480778127477,282
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,35,1498,0,0,5.614606832554683e-09,0.023372499193729954,0.6202082633972168,0.8967687347252515,127
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,36,280,0,0,0.001568806701077762,1.6179642234104405,0.5733569264411926,0.8707112635750536,357
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,37,2041,0,0,0.0037125872865791604,0.9129737920254247,0.652999758720398,0.8802714337640268,428
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,38,1009,0,0,5.910578734471949e-11,6.466309277337928e-05,0.6140656471252441,0.8504473948128697,125
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,39,1641,0,0,0.0044757800457896554,3.386088842784594,0.656784176826477,0.7964700472653097,445
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,40,1205,0,1,0.00014352066101712112,0.68343831995359,0.5853468179702759,0.8886782480074699,438
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,41,963,0,0,2.502887032938532e-07,0.047167197897544325,0.63287752866745,0.8509791370426084,334
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,42,1473,0,0,3.441335216591482e-05,1.1566753003741315,0.6273982524871826,0.8735751626266656,226
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,43,1380,0,0,9.127295356341554e-07,1.131166201355708,0.5678089261054993,0.8795299532693862,278
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,44,1697,0,1,8.933394692152206e-07,0.0004377419068366092,0.5901315808296204,0.8685334499688877,283
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,0,938,0,0,1.2764124954193884e-08,0.07096287339217135,0.6261693239212036,0.903160591376277,482
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,1,1484,0,0,1.0024416937450812e-06,0.37240505637068155,0.5504803657531738,0.9191399604016385,80
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,2,349,0,1,0.018767467468293234,0.5560275677747416,0.566575825214386,0.8574163738312575,392
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,3,2009,0,0,6.240289952832597e-05,1.5060168192854229,0.6545330286026001,0.8438946135374706,108
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,4,779,0,0,9.62225807192996e-07,0.5927953266635728,0.5986310839653015,0.8671764967893089,100
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,5,1326,0,1,9.391945548779745e-06,0.04166536969980212,0.6270021200180054,0.8639999983996072,330
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,6,1530,0,0,7.857889952656607e-08,0.11532911207197212,0.601355254650116,0.8984034914361001,155
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,7,455,1,1,0.9482669057425992,0.2983592162488881,0.6753315925598145,0.8041989273527012,379
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,8,2056,0,0,0.00031762275217613116,1.583002963734473,0.6364513039588928,0.8443384577205232,233
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,9,311,0,0,7.92080289076692e-07,0.006014657511752195,0.6258294582366943,0.8592803530723889,295
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,10,1444,0,0,1.1345813132582767e-05,0.08737999475290885,0.6569809913635254,0.8854217249109225,27
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,11,284,0,0,2.6571495185649904e-05,2.659835509982262,0.614048957824707,0.8616811826340792,256
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,12,390,0,0,2.561513939681348e-07,0.8088447854018772,0.5655601024627686,0.8750877863067462,277
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,13,2296,0,0,0.00016842090033547178,0.6005623199223314,0.6901389956474304,0.8244957734726956,480
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,14,545,1,1,0.9229140638783416,0.46340601431269784,0.5992839932441711,0.8580194601737792,223
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,15,1826,1,1,0.9701456873681163,0.19412079368461657,0.6261423230171204,0.7998832959005345,364
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,16,2629,0,0,3.465009574036067e-08,0.002142073285331792,0.6577720046043396,0.8363735199528045,400
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,17,231,0,0,9.106720187066115e-06,0.2685495580397374,0.5651447772979736,0.8990933667960659,186
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,18,1644,0,1,0.04999034899104689,0.628588028064498,0.5457056760787964,0.8719739999533431,313
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,19,539,0,0,0.00345616435028823,4.032983489113766,0.6872036457061768,0.8529048484232075,463
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,20,1542,0,0,9.22900058111628e-09,0.20156873733487612,0.5971372723579407,0.8902641169754983,243
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,21,1070,0,1,1.9387547057369134e-05,0.18958331003531806,0.6455774307250977,0.8008167404961372,456
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,22,924,0,0,2.8066507709503685e-07,0.10858948393898932,0.5382061004638672,0.918125,231
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,23,1934,0,1,0.009096303049597495,0.6390547816249119,0.6807543635368347,0.7886844071225291,246
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,24,623,0,0,0.0003656046012194624,2.6562248220044924,0.5707086324691772,0.906668946236813,474
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,25,1467,0,0,1.9549464188599764e-07,0.34043859023794737,0.6579821705818176,0.8397445970258021,372
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,26,230,0,1,0.0012305663371317834,1.0334437262996334,0.5582267045974731,0.894759424575965,228
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,27,1067,0,0,2.4262624032146272e-05,0.1430228918487681,0.6423833966255188,0.8341782355168799,338
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,28,2065,0,0,1.2995039284237133e-06,0.2084576581221758,0.5963340997695923,0.8682118282033688,270
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,29,2244,0,0,8.767162257364422e-07,0.07285681014151726,0.5802049040794373,0.8708575588951349,59
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,30,1644,0,1,0.0003865718072724245,0.11695113317237232,0.6798357367515564,0.8167821400025261,313
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,31,709,0,0,7.552813601339345e-06,0.24388533937287465,0.5955589413642883,0.903203839232043,370
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,32,1975,0,1,4.4512345313842754e-09,7.64811826511107e-06,0.6290891170501709,0.8654852017254042,301
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,95617,33,418,0,0,2.185494738063554e-06,1.2628628936011264,0.6133926510810852,0.8629138639889204,458
