corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,binary_acc1,binary_acc5,true_class_confidence,entropy,bertscore,pinc,sample_id
ebg,gemma-2,gemma-2-9b-it,logreg,95617,24,623,0,0,1.7215200430906753e-08,0.99276499566285,0.5500679612159729,0.8958268983268984,474
ebg,gemma-2,gemma-2-9b-it,logreg,95617,25,1467,0,0,0.0027733303798663797,2.149619716262185,0.7565851211547852,0.7115811259921346,372
ebg,gemma-2,gemma-2-9b-it,logreg,95617,26,230,0,0,5.559370276212054e-07,0.516963329156316,0.58817058801651,0.8685932351041505,228
ebg,gemma-2,gemma-2-9b-it,logreg,95617,27,1067,0,0,0.001284948076951529,3.979564919132259,0.6533834338188171,0.8158658034432029,338
ebg,gemma-2,gemma-2-9b-it,logreg,95617,28,2065,0,1,0.02463173863099184,2.3534640665711613,0.6309768557548523,0.8431695628936953,270
ebg,gemma-2,gemma-2-9b-it,logreg,95617,29,2244,0,0,1.1965935729124002e-10,3.4581309717369197e-06,0.5950687527656555,0.8862971572617717,59
ebg,gemma-2,gemma-2-9b-it,logreg,95617,30,1644,0,1,0.21667571444842873,1.3761632989770907,0.7826284766197205,0.7106220658889989,313
ebg,gemma-2,gemma-2-9b-it,logreg,95617,31,709,0,0,0.00035392127981032757,0.11335976015585204,0.7293524146080017,0.7644038594169859,370
ebg,gemma-2,gemma-2-9b-it,logreg,95617,32,1975,0,0,0.012132940197721582,2.6631117974111262,0.6399303674697876,0.7837969128197612,301
ebg,gemma-2,gemma-2-9b-it,logreg,95617,33,418,0,0,0.0002024290683275691,1.8386272719128431,0.5722041130065918,0.8560749631390061,458
ebg,gemma-2,gemma-2-9b-it,logreg,95617,34,1745,0,0,4.885121315338596e-05,1.1151603364737355,0.5666216611862183,0.892335170301272,119
ebg,gemma-2,gemma-2-9b-it,logreg,95617,35,1894,0,0,6.320151295323185e-07,0.9481096977667973,0.6346485614776611,0.8872935530135706,299
ebg,gemma-2,gemma-2-9b-it,logreg,95617,36,684,0,1,2.9670348075115587e-05,0.00916814025941947,0.6168196201324463,0.8204137924961724,499
ebg,gemma-2,gemma-2-9b-it,logreg,95617,37,970,0,0,0.001154158350213939,0.48930718752565633,0.6937789916992188,0.8247764136150684,138
ebg,gemma-2,gemma-2-9b-it,logreg,95617,38,859,0,0,5.026235584057461e-09,0.03978562890782353,0.6495842933654785,0.7357256859557937,444
ebg,gemma-2,gemma-2-9b-it,logreg,95617,39,1975,0,0,0.022177629353834525,4.405393830496609,0.8698930144309998,0.4792039282057431,54
ebg,gemma-2,gemma-2-9b-it,logreg,95617,40,970,1,1,0.9990757715443241,0.012899857444739142,0.7561963796615601,0.7132834520497822,138
ebg,gemma-2,gemma-2-9b-it,logreg,95617,41,1017,0,0,0.00987750152547353,4.209039688425779,0.6429145336151123,0.8267861669543654,274
ebg,gemma-2,gemma-2-9b-it,logreg,95617,42,2312,0,0,0.0002076291811497783,0.1993530995571425,0.7090064883232117,0.7495991406935374,329
ebg,gemma-2,gemma-2-9b-it,logreg,95617,43,1601,0,1,1.5830704559151048e-05,0.0050765056582808615,0.6663019061088562,0.7153125089275482,185
ebg,gemma-2,gemma-2-9b-it,logreg,95617,44,324,0,0,5.944480242533386e-07,0.006487512297724882,0.6955476403236389,0.8015041805778678,477
ebg,gemma-2,gemma-2-9b-it,logreg,103387,0,2198,0,0,7.632002105102024e-05,1.220932875800213,0.6993792653083801,0.7989404022071899,475
ebg,gemma-2,gemma-2-9b-it,logreg,103387,1,1524,0,0,9.574685914671952e-08,0.008123138935500766,0.5760242938995361,0.8582513895661095,205
ebg,gemma-2,gemma-2-9b-it,logreg,103387,2,2132,1,1,0.4275582537395163,2.78376617995014,0.8975491523742676,0.20250922166405008,171
ebg,gemma-2,gemma-2-9b-it,logreg,103387,3,346,0,1,0.03515082788951891,2.0669271074147315,0.6453388333320618,0.8354046987685269,180
ebg,gemma-2,gemma-2-9b-it,logreg,103387,4,805,0,0,0.01731666019403623,2.890175937499141,0.7599298357963562,0.7034368542013668,443
ebg,gemma-2,gemma-2-9b-it,logreg,103387,5,481,0,1,7.252046644356191e-06,0.03269010268181326,0.58626389503479,0.8521554376782199,238
ebg,gemma-2,gemma-2-9b-it,logreg,103387,6,832,0,0,0.00029116939117774545,2.342174424443853,0.8326870203018188,0.5279256148723912,90
ebg,gemma-2,gemma-2-9b-it,logreg,103387,7,1296,1,1,0.9937427279819835,0.06882740553169926,0.7334759831428528,0.7233485497877652,393
ebg,gemma-2,gemma-2-9b-it,logreg,103387,8,898,0,0,0.0639952082356071,3.072111776253865,0.7298510670661926,0.728510504808467,340
ebg,gemma-2,gemma-2-9b-it,logreg,103387,9,1017,0,0,6.024184992280317e-09,0.11405999621860578,0.6042407155036926,0.8318784460138597,274
ebg,gemma-2,gemma-2-9b-it,logreg,103387,10,1828,0,0,0.0008827964184768994,2.6585075693962157,0.6281083226203918,0.8652478294962034,253
ebg,gemma-2,gemma-2-9b-it,logreg,103387,11,300,0,0,0.0002821650832189022,2.366964544704414,0.7456956505775452,0.7214587549033594,22
ebg,gemma-2,gemma-2-9b-it,logreg,103387,12,2072,0,0,4.4906847403775284e-05,1.8707826461080903,0.6310452818870544,0.8180013896337563,129
ebg,gemma-2,gemma-2-9b-it,logreg,103387,13,1664,0,0,7.408242495878239e-06,0.8560269302437057,0.6634421944618225,0.8584370845232483,19
ebg,gemma-2,gemma-2-9b-it,logreg,103387,14,1733,0,0,0.0006929914931705697,0.8078129602641205,0.6566088795661926,0.5744733890536335,247
ebg,gemma-2,gemma-2-9b-it,logreg,103387,15,436,0,1,1.2540604711566008e-05,0.022669642097900237,0.6423839330673218,0.7422370210031828,50
ebg,gemma-2,gemma-2-9b-it,logreg,103387,16,2132,0,1,0.0982597713000304,2.1976121785896323,0.851811408996582,0.49292977824266626,171
ebg,gemma-2,gemma-2-9b-it,logreg,103387,17,691,1,1,0.8061914879855868,1.4851732302896372,0.6930221915245056,0.754476404629546,215
ebg,gemma-2,gemma-2-9b-it,logreg,103387,18,1484,0,1,0.25560784571091205,1.9380325037932031,0.665367841720581,0.8156702909644911,80
ebg,gemma-2,gemma-2-9b-it,logreg,103387,19,422,0,0,8.026149826906034e-07,0.008790787426577138,0.6598501205444336,0.8218473926132035,304
ebg,gemma-2,gemma-2-9b-it,logreg,103387,20,981,0,0,6.610756580325361e-05,1.7203237970712006,0.6738073825836182,0.8201223686195528,61
ebg,gemma-2,gemma-2-9b-it,logreg,103387,21,484,0,0,0.002756368917570777,1.5159384179793833,0.7270868420600891,0.7938531566273086,371
ebg,gemma-2,gemma-2-9b-it,logreg,103387,22,2060,1,1,0.24991048016342493,4.097458597088173,0.7480362057685852,0.655072334373514,333
ebg,gemma-2,gemma-2-9b-it,logreg,103387,23,1937,0,1,1.7363334422854578e-05,0.001801673328051405,0.7271273732185364,0.6919685381942592,242
ebg,gemma-2,gemma-2-9b-it,logreg,103387,24,1017,0,0,0.00015164817040724414,3.32508783169605,0.5623484253883362,0.9056158196138349,274
ebg,gemma-2,gemma-2-9b-it,logreg,103387,25,1719,0,0,0.00013734825405588904,0.917845415578003,0.672881007194519,0.7961994879003849,37
ebg,gemma-2,gemma-2-9b-it,logreg,103387,26,884,0,0,6.975476396494689e-06,0.4951163751264287,0.6055591106414795,0.8728629022223329,265
ebg,gemma-2,gemma-2-9b-it,logreg,103387,27,2311,0,0,0.0007565160037268993,0.9644824254324256,0.6951726078987122,0.6604795325303437,269
ebg,gemma-2,gemma-2-9b-it,logreg,103387,28,1726,0,0,0.014565626680700106,2.365708892464244,0.6263534426689148,0.842375846868396,342
ebg,gemma-2,gemma-2-9b-it,logreg,103387,29,981,0,0,6.169639922938916e-06,1.3479474060194236,0.6288782954216003,0.8365644146052934,61
ebg,gemma-2,gemma-2-9b-it,logreg,103387,30,2036,1,1,0.2172244133192194,3.2856223399978544,0.7369327545166016,0.7564533647542562,435
ebg,gemma-2,gemma-2-9b-it,logreg,103387,31,1167,0,0,0.0006615283273893763,1.386740790784314,0.5498865246772766,0.8724419411320612,148
ebg,gemma-2,gemma-2-9b-it,logreg,103387,32,1961,0,0,0.0003383395375184024,1.3714245926169202,0.5200309157371521,0.9010340073529411,473
ebg,gemma-2,gemma-2-9b-it,logreg,103387,33,511,0,0,0.00010610015659165046,1.3816787648589388,0.6986902356147766,0.8330233740850801,101
ebg,gemma-2,gemma-2-9b-it,logreg,103387,34,741,0,0,4.6787669080177e-05,0.49210473190538995,0.5373609662055969,0.9040956263899185,367
ebg,gemma-2,gemma-2-9b-it,logreg,103387,35,1751,0,0,6.193085489631731e-11,0.0014671658624673424,0.6174976825714111,0.9012451380312025,153
ebg,gemma-2,gemma-2-9b-it,logreg,103387,36,446,0,1,9.970700025489855e-07,0.0817150049553094,0.6147993206977844,0.8120472352198035,418
ebg,gemma-2,gemma-2-9b-it,logreg,103387,37,1589,0,0,2.913777368041731e-06,0.056947037430632015,0.6162529587745667,0.8882341164432139,355
ebg,gemma-2,gemma-2-9b-it,logreg,103387,38,229,0,0,1.1680668889511288e-05,0.04011989757780218,0.7883764505386353,0.5768435108787457,413
ebg,gemma-2,gemma-2-9b-it,logreg,103387,39,1937,0,0,0.0006894473732683838,0.42053389341637665,0.7614142894744873,0.6779724232197506,242
ebg,gemma-2,gemma-2-9b-it,logreg,103387,40,2629,1,1,0.9983467235748292,0.019986705258453738,0.8173542022705078,0.5950716747663976,400
ebg,gemma-2,gemma-2-9b-it,logreg,103387,41,2199,0,1,0.053904314661024424,3.5621947479661995,0.7683071494102478,0.7368365434507159,145
ebg,gemma-2,gemma-2-9b-it,logreg,103387,42,1876,1,1,0.8069812011400147,1.1097483374303019,0.7721760272979736,0.6290572430635626,433
ebg,gemma-2,gemma-2-9b-it,logreg,103387,43,2517,0,0,2.2364476379737762e-05,0.9476201801535721,0.6021688580513,0.7830334864940128,10
ebg,gemma-2,gemma-2-9b-it,logreg,103387,44,2041,0,1,0.1345983496124396,2.1801021373616205,0.81363844871521,0.7313988925102962,428
ebg,gemma-2,gemma-2-9b-it,logreg,98473,0,1444,0,0,5.320170449947416e-12,9.682220924665489e-05,0.6530293226242065,0.871619851884699,27
ebg,gemma-2,gemma-2-9b-it,logreg,98473,1,1525,0,0,0.005384127197660336,3.993205029214476,0.7214639186859131,0.6457916620597242,312
ebg,gemma-2,gemma-2-9b-it,logreg,98473,2,395,1,1,0.7507088575163515,1.3227612657327044,0.6311479806900024,0.8114990639235911,271
ebg,gemma-2,gemma-2-9b-it,logreg,98473,3,1278,0,0,0.04702355817174633,3.4089264604954423,0.8111485838890076,0.6430914444738416,191
ebg,gemma-2,gemma-2-9b-it,logreg,98473,4,1866,0,1,0.00024440548578318966,0.23470511135522246,0.6877093315124512,0.8141893885379041,75
ebg,gemma-2,gemma-2-9b-it,logreg,98473,5,1787,0,1,0.005461902594986144,0.3973442318946104,0.6479750275611877,0.8324752754126631,176
ebg,gemma-2,gemma-2-9b-it,logreg,98473,6,436,0,0,0.0005268195503795204,1.787157329251753,0.6265220642089844,0.8600137995257133,50
ebg,gemma-2,gemma-2-9b-it,logreg,98473,7,229,1,1,0.9964852737667413,0.03658841522878033,0.6585896015167236,0.7936730144119939,413
ebg,gemma-2,gemma-2-9b-it,logreg,98473,8,473,0,1,0.16891652267928547,2.6458223192583192,0.7063209414482117,0.7870272416426882,206
ebg,gemma-2,gemma-2-9b-it,logreg,98473,9,1604,0,0,2.6172038225946902e-08,0.00030112224569895063,0.5811927318572998,0.8609189100279621,426
ebg,gemma-2,gemma-2-9b-it,logreg,98473,10,2372,0,0,0.0037657798369472974,2.810502205906549,0.813418447971344,0.6546762423331444,469
ebg,gemma-2,gemma-2-9b-it,logreg,98473,11,2124,0,0,2.5723272282480384e-06,0.24461695895098381,0.6388882398605347,0.8111349984857751,26
ebg,gemma-2,gemma-2-9b-it,logreg,98473,12,548,0,0,9.290946389664229e-07,0.0519033563231945,0.5769155621528625,0.8589411614114096,45
ebg,gemma-2,gemma-2-9b-it,logreg,98473,13,2660,0,0,0.0005797637607182352,1.5680527441986263,0.6303722262382507,0.8970686250739417,159
ebg,gemma-2,gemma-2-9b-it,logreg,98473,14,906,0,0,0.007418538477102452,2.14284293889736,0.7461305856704712,0.493681109658123,385
ebg,gemma-2,gemma-2-9b-it,logreg,98473,15,554,0,1,6.639463524584748e-05,0.057008847787117484,0.6524657011032104,0.7490787061848152,88
ebg,gemma-2,gemma-2-9b-it,logreg,98473,16,390,0,0,7.459372204181792e-05,0.3476242830405432,0.7179767489433289,0.7844982561210603,13
ebg,gemma-2,gemma-2-9b-it,logreg,98473,17,2168,1,1,0.3694689414663174,3.5332267489458045,0.6756384968757629,0.7731314971663082,56
ebg,gemma-2,gemma-2-9b-it,logreg,98473,18,2228,1,1,0.9064361199901855,0.7466127088073214,0.7518782615661621,0.7242829964081411,154
ebg,gemma-2,gemma-2-9b-it,logreg,98473,19,426,0,0,7.044499082058128e-06,0.1914542080352689,0.6802291870117188,0.7959081715722737,356
ebg,gemma-2,gemma-2-9b-it,logreg,98473,20,430,0,0,1.458290407073905e-05,0.583850512246781,0.5925513505935669,0.8908385680055038,288
ebg,gemma-2,gemma-2-9b-it,logreg,98473,21,2276,0,0,5.902869461131349e-07,0.3411106304412436,0.6479392051696777,0.8149053592688174,252
ebg,gemma-2,gemma-2-9b-it,logreg,98473,22,554,0,0,1.1678588718393157e-05,1.1732497103054418,0.5904662609100342,0.8746856901297105,88
ebg,gemma-2,gemma-2-9b-it,logreg,98473,23,1764,1,1,0.9310376952352525,0.4322097737450942,0.7027062177658081,0.7592366745495485,298
ebg,gemma-2,gemma-2-9b-it,logreg,98473,24,2472,0,0,5.622541695686414e-07,0.2544628349550492,0.6031133532524109,0.8797818160643847,264
ebg,gemma-2,gemma-2-9b-it,logreg,98473,25,1820,0,0,0.0009689015748104649,1.543887697458441,0.7060402035713196,0.7658948658467195,470
ebg,gemma-2,gemma-2-9b-it,logreg,98473,26,243,0,0,0.00024263344036330305,0.45470092166202225,0.6073219776153564,0.8853843675015889,314
ebg,gemma-2,gemma-2-9b-it,logreg,98473,27,1745,0,0,0.0009392868032367964,2.192849638470116,0.5830899477005005,0.8455967677628244,119
ebg,gemma-2,gemma-2-9b-it,logreg,98473,28,2259,0,0,0.003084192769461536,4.110380437015772,0.6686544418334961,0.7805704708104819,73
ebg,gemma-2,gemma-2-9b-it,logreg,98473,29,1046,0,0,9.098953683654369e-07,1.3387133488057603,0.5588898658752441,0.8607741120032235,123
ebg,gemma-2,gemma-2-9b-it,logreg,98473,30,724,0,1,0.23710664965437284,2.0883809941487392,0.7703520655632019,0.7511028019000774,147
ebg,gemma-2,gemma-2-9b-it,logreg,98473,31,1492,0,0,0.00011075816217875289,3.1634121796119268,0.5529420971870422,0.8631704062270034,419
ebg,gemma-2,gemma-2-9b-it,logreg,98473,32,519,0,0,0.03466590336811322,4.230072057865692,0.6464493870735168,0.8106898423399787,302
ebg,gemma-2,gemma-2-9b-it,logreg,98473,33,665,0,0,2.683611565205774e-05,0.1784235565620612,0.7219251394271851,0.8046584399382166,134
ebg,gemma-2,gemma-2-9b-it,logreg,98473,34,2121,0,0,0.05127395294470993,4.743942631441791,0.6994496583938599,0.7569426225967727,232
ebg,gemma-2,gemma-2-9b-it,logreg,98473,35,1501,0,0,1.6814585664222633e-08,0.07476123392424976,0.6383447647094727,0.8913426495063195,106
ebg,gemma-2,gemma-2-9b-it,logreg,98473,36,306,0,0,0.00021653778867722576,0.8942661129900876,0.5971579551696777,0.8294271257717706,273
ebg,gemma-2,gemma-2-9b-it,logreg,98473,37,2514,0,0,7.286428865670025e-05,2.369447343037831,0.6258967518806458,0.8542528745091441,136
ebg,gemma-2,gemma-2-9b-it,logreg,98473,38,1203,0,1,3.164966647052805e-06,0.06652267575139444,0.7228693962097168,0.6889453346723888,495
ebg,gemma-2,gemma-2-9b-it,logreg,98473,39,837,0,0,0.0005526950834322183,0.9011725737220201,0.6252924203872681,0.8087620384383174,337
ebg,gemma-2,gemma-2-9b-it,logreg,98473,40,1506,1,1,0.9999004928865597,0.0014843743359618591,0.7809544205665588,0.6832947832047278,182
ebg,gemma-2,gemma-2-9b-it,logreg,98473,41,1972,0,0,4.106878777259133e-06,0.017687806081183383,0.668315589427948,0.8194279890932153,383
ebg,gemma-2,gemma-2-9b-it,logreg,98473,42,718,0,0,5.552034283650941e-06,0.5108789330686574,0.586688756942749,0.8821146286247159,189
ebg,gemma-2,gemma-2-9b-it,logreg,98473,43,1416,0,0,4.3997213665958576e-05,0.1201436721658426,0.6593196392059326,0.7109798845753902,175
ebg,gemma-2,gemma-2-9b-it,logreg,98473,44,1918,0,0,1.2475445576378754e-07,0.00747715259512173,0.7170772552490234,0.8181595633640829,6
ebg,gemma-2,gemma-2-9b-it,logreg,93187,0,814,0,1,0.08182268557138243,2.430819953719227,0.7205912470817566,0.8194371960996323,229
ebg,gemma-2,gemma-2-9b-it,logreg,93187,1,1280,0,0,1.1356566836524521e-07,0.001846705867480069,0.666752815246582,0.8551534672224328,315
ebg,gemma-2,gemma-2-9b-it,logreg,93187,2,1764,0,1,0.0015004577831337846,0.055621132153373005,0.6074967980384827,0.8219936429238472,298
ebg,gemma-2,gemma-2-9b-it,logreg,93187,3,538,0,0,1.4339723625045609e-05,0.7829003074804101,0.6562042832374573,0.8341733884231951,89
ebg,gemma-2,gemma-2-9b-it,logreg,93187,4,1764,0,0,0.03567251587326881,4.657373003512784,0.7762710452079773,0.6886268490518099,132
ebg,gemma-2,gemma-2-9b-it,logreg,93187,5,1670,0,1,7.212212274183019e-07,0.006912361736201279,0.5961901545524597,0.8835100945566062,327
ebg,gemma-2,gemma-2-9b-it,logreg,93187,6,1492,0,0,7.381469294019624e-11,0.0050155561473936095,0.6504670977592468,0.831610769930014,29
ebg,gemma-2,gemma-2-9b-it,logreg,93187,7,2629,1,1,0.9116426784756922,0.5643564918553688,0.7096439003944397,0.7770346423427315,400
ebg,gemma-2,gemma-2-9b-it,logreg,93187,8,545,0,0,0.0031694400950370944,0.6251304884062443,0.7998901605606079,0.5851696411274364,223
ebg,gemma-2,gemma-2-9b-it,logreg,93187,9,615,0,1,0.012791609891739091,1.6218446661176251,0.622623085975647,0.8458439578808736,144
ebg,gemma-2,gemma-2-9b-it,logreg,93187,10,1826,0,0,0.00692905933621927,2.3631520723033637,0.846406877040863,0.6397963559397202,364
ebg,gemma-2,gemma-2-9b-it,logreg,93187,11,231,0,0,1.1471647455073649e-05,1.8270863540546851,0.6678742170333862,0.8003495734186519,186
ebg,gemma-2,gemma-2-9b-it,logreg,93187,12,1601,0,0,0.00017341714848681002,1.2887341750730494,0.6214486360549927,0.8474488695128471,185
ebg,gemma-2,gemma-2-9b-it,logreg,93187,13,1726,0,0,0.0003794663734983067,0.5722055820033239,0.6278077960014343,0.853877025064608,342
ebg,gemma-2,gemma-2-9b-it,logreg,93187,14,1619,0,0,0.0006615575474506614,1.0952373283832504,0.5931874513626099,0.8399616951165455,236
ebg,gemma-2,gemma-2-9b-it,logreg,93187,15,1068,0,1,8.196016764724729e-05,0.06586643725451573,0.674554705619812,0.7163286524402576,468
ebg,gemma-2,gemma-2-9b-it,logreg,93187,16,1588,0,1,0.0008031708129499211,0.12641535012154922,0.8335660696029663,0.6135156990998407,420
ebg,gemma-2,gemma-2-9b-it,logreg,93187,17,1960,0,1,0.0028573392527009795,0.3678321895501814,0.6535401344299316,0.8400490488020591,92
ebg,gemma-2,gemma-2-9b-it,logreg,93187,18,2629,1,1,0.5039416087571467,1.8948020830369063,0.7733361124992371,0.6420926935963321,400
ebg,gemma-2,gemma-2-9b-it,logreg,93187,19,272,0,0,1.932736248255572e-06,0.07767381252714306,0.6529948115348816,0.8353345996380053,42
ebg,gemma-2,gemma-2-9b-it,logreg,93187,20,578,0,0,9.198999807907725e-05,0.8703170561572974,0.7024356126785278,0.7802804273225371,423
ebg,gemma-2,gemma-2-9b-it,logreg,93187,21,2312,0,0,9.930959807326058e-06,0.9161633510992363,0.6900186538696289,0.8097305794653289,487
ebg,gemma-2,gemma-2-9b-it,logreg,93187,22,449,0,0,0.0007108633415619599,1.1646844772564184,0.5978076457977295,0.8563424709563666,245
ebg,gemma-2,gemma-2-9b-it,logreg,93187,23,1799,1,1,0.3944439919415682,2.0632676803190124,0.7567927241325378,0.700663399828861,199
ebg,gemma-2,gemma-2-9b-it,logreg,93187,24,346,0,0,1.5384073123020104e-07,0.3901290740557282,0.5695205330848694,0.8858924005393973,180
ebg,gemma-2,gemma-2-9b-it,logreg,93187,25,243,0,0,0.00010961787261791349,0.06926860520539109,0.7621360421180725,0.7295099513056329,314
ebg,gemma-2,gemma-2-9b-it,logreg,93187,26,1024,1,1,0.6367682911500089,2.20133535719311,0.7762660980224609,0.6830682840129534,69
ebg,gemma-2,gemma-2-9b-it,logreg,93187,27,1280,0,1,0.011240891737411706,0.9540132291619557,0.6964540481567383,0.7583432749838641,315
ebg,gemma-2,gemma-2-9b-it,logreg,93187,28,1937,0,0,2.874441128532762e-06,0.013937321544889344,0.5951778888702393,0.8091793909943612,366
ebg,gemma-2,gemma-2-9b-it,logreg,93187,29,268,0,0,7.517134906176277e-07,1.042442286055842,0.6040937304496765,0.8516970078785773,398
ebg,gemma-2,gemma-2-9b-it,logreg,93187,30,2472,1,1,0.756452133177546,1.3386378489824213,0.749016523361206,0.7413652734066896,264
ebg,gemma-2,gemma-2-9b-it,logreg,93187,31,526,0,0,0.0007163040873864295,2.0032021708073167,0.5850893259048462,0.8348540808033901,224
ebg,gemma-2,gemma-2-9b-it,logreg,93187,32,302,0,0,0.006982117264931318,3.4664474936568372,0.6281318664550781,0.8437436753707073,439
ebg,gemma-2,gemma-2-9b-it,logreg,93187,33,494,1,1,0.5292576674326998,3.0834583390987107,0.9010248780250549,0.4973397501193742,202
ebg,gemma-2,gemma-2-9b-it,logreg,93187,34,1061,0,0,0.016328186312242057,2.88233789284194,0.697245180606842,0.784916018083016,282
ebg,gemma-2,gemma-2-9b-it,logreg,93187,35,1498,0,0,9.647001748458537e-10,0.0006169183239167126,0.648914098739624,0.8643322039550487,127
ebg,gemma-2,gemma-2-9b-it,logreg,93187,36,280,0,0,0.0019617495682965357,2.3873198530140436,0.616809070110321,0.8154707439627951,357
ebg,gemma-2,gemma-2-9b-it,logreg,93187,37,2041,0,1,0.324171086377395,2.3845665350192906,0.6847260594367981,0.8145540802897657,428
ebg,gemma-2,gemma-2-9b-it,logreg,93187,38,1009,0,0,1.3446760822519089e-05,0.07286841967992957,0.7375407218933105,0.6702949368704386,125
ebg,gemma-2,gemma-2-9b-it,logreg,93187,39,1641,0,0,0.0024538071217737813,3.5429062587598867,0.8351725935935974,0.5389272871095554,445
ebg,gemma-2,gemma-2-9b-it,logreg,93187,40,1205,1,1,0.9792576621708646,0.15446945475241708,0.7583357691764832,0.6460390861704179,438
ebg,gemma-2,gemma-2-9b-it,logreg,93187,41,963,0,0,0.0005824375580153249,2.2839470771048496,0.652578592300415,0.8529615293592929,334
ebg,gemma-2,gemma-2-9b-it,logreg,93187,42,1473,0,0,0.001703648181955218,1.070121644193471,0.6944759488105774,0.8195513514943332,226
ebg,gemma-2,gemma-2-9b-it,logreg,93187,43,1380,0,0,4.616553247625659e-05,0.43661366788572853,0.6078012585639954,0.7728661675506246,278
ebg,gemma-2,gemma-2-9b-it,logreg,93187,44,1697,0,0,0.0006419515988841688,0.5198125952929994,0.721510112285614,0.8276019577984611,283
ebg,gemma-2,gemma-2-9b-it,logreg,101089,0,1030,0,0,2.955379881975012e-11,0.01490926675117184,0.6591235995292664,0.855985639748271,399
ebg,gemma-2,gemma-2-9b-it,logreg,101089,1,1167,0,0,0.0002759373599371066,0.23729396668411828,0.6167283654212952,0.8410987407530803,148
ebg,gemma-2,gemma-2-9b-it,logreg,101089,2,1326,0,0,0.00016838690664608947,0.10073399204949667,0.5418415069580078,0.8281873269356216,330
