corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,accuracy@1,accuracy@5,true_class_confidence,entropy,bertscore,pinc,sample_id,binary_acc1,binary_acc5
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,17,231,0,1,0.17655897145058225,3.964483646881755,0.8026971817016602,0.65655086101965,186,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,18,1644,1,1,0.9877500485032104,0.14384657065769288,0.8026971817016602,0.65655086101965,313,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,19,539,0,1,0.04103398135501554,3.0689983170363755,0.8026971817016602,0.65655086101965,463,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,20,1542,0,1,0.010249916993082695,1.262980861644197,0.8026971817016602,0.65655086101965,243,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,21,1070,0,1,0.09823756933119977,2.5726680799151502,0.8026971817016602,0.65655086101965,456,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,22,924,1,1,0.4226949216532189,2.635387457571688,0.8026971817016602,0.65655086101965,231,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,23,1934,0,1,0.033082078730053144,2.701217253503187,0.8026971817016602,0.65655086101965,246,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,24,623,0,1,0.16093090431526755,3.30297149713661,0.8026971817016602,0.65655086101965,474,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,25,1467,0,0,0.0002084181437142246,1.0887843198159215,0.8026971817016602,0.65655086101965,372,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,26,230,1,1,0.7117954760086049,1.2587459124087936,0.8026971817016602,0.65655086101965,228,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,27,1067,0,0,0.0038183646665754887,1.8289222412851698,0.8026971817016602,0.65655086101965,338,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,28,2065,0,0,0.00036737942649680535,1.1444675863634293,0.8026971817016602,0.65655086101965,270,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,29,2244,0,0,0.00537198988229219,1.1105987114206024,0.8026971817016602,0.65655086101965,59,0,0
