corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,binary_acc1,binary_acc5,true_class_confidence,entropy,bertscore,pinc,sample_id
rj,ministral,ministral-8b-instruct-2410,svm,98473,2,395,0,0,5.146227636714289e-05,0.30252295236177723,0.7928872108459473,0.6106330634123198,271
rj,ministral,ministral-8b-instruct-2410,svm,98473,3,1278,0,0,0.0015845543635926924,1.868677201037884,0.8371776342391968,0.5249110573554143,191
rj,ministral,ministral-8b-instruct-2410,svm,98473,4,1866,0,0,0.00030938573421244564,0.17644136256169468,0.6911537647247314,0.6938528338434296,75
rj,ministral,ministral-8b-instruct-2410,svm,98473,5,1787,0,0,1.6045954631248641e-10,9.648017670032058e-05,0.7432215213775635,0.6742250095609013,176
rj,ministral,ministral-8b-instruct-2410,svm,98473,6,436,0,0,1.0601951984085962e-10,5.626794314227532e-06,0.7975682616233826,0.4964969830757088,50
rj,ministral,ministral-8b-instruct-2410,svm,98473,7,229,0,1,4.212050453314335e-10,2.1186668381545915e-07,0.7811736464500427,0.6816318068389493,413
rj,ministral,ministral-8b-instruct-2410,svm,98473,8,473,0,1,0.01326141302428264,1.0985840207581292,0.7124820351600647,0.7138576172399866,206
rj,ministral,ministral-8b-instruct-2410,svm,98473,9,1604,0,0,0.004341667611391364,0.7803334174921169,0.7033169865608215,0.6625114503344323,426
rj,ministral,ministral-8b-instruct-2410,svm,98473,10,2372,0,0,0.00031418631935407985,0.6329230481372811,0.7528609037399292,0.7488228695027563,469
rj,ministral,ministral-8b-instruct-2410,svm,98473,11,2124,0,0,1.5021784456933167e-05,0.4517208930233808,0.7815343141555786,0.611920794610648,26
rj,ministral,ministral-8b-instruct-2410,svm,98473,12,548,0,1,0.25334905880640046,2.656176149787208,0.7921146154403687,0.6272910939528276,45
rj,ministral,ministral-8b-instruct-2410,svm,98473,13,2660,0,0,0.00011950288361349843,0.43130400633939747,0.8141680955886841,0.6512683147595679,159
rj,ministral,ministral-8b-instruct-2410,svm,98473,14,906,0,1,0.005492212495991345,0.5416199684392795,0.8435908555984497,0.5139323690319203,385
rj,ministral,ministral-8b-instruct-2410,svm,98473,15,554,0,0,1.1963183150095055e-07,0.040853293502592904,0.6791220307350159,0.7287913527709254,88
rj,ministral,ministral-8b-instruct-2410,svm,98473,16,390,0,0,5.0330768707317636e-05,1.7974486452138358,0.6498215794563293,0.8121389932443752,13
rj,ministral,ministral-8b-instruct-2410,svm,98473,17,2168,0,0,0.008545833603637426,1.14350383589661,0.7942380905151367,0.6102243939402923,56
rj,ministral,ministral-8b-instruct-2410,svm,98473,18,2228,1,1,0.7529536533908181,0.8135361951993926,0.7573758959770203,0.6900475337279889,154
rj,ministral,ministral-8b-instruct-2410,svm,98473,19,426,0,0,6.996409558792681e-09,0.019272800524625867,0.7126169800758362,0.6796085697248487,356
rj,ministral,ministral-8b-instruct-2410,svm,98473,20,430,0,0,4.473453170338221e-07,0.016207027593037233,0.7709634900093079,0.6055884999436304,288
rj,ministral,ministral-8b-instruct-2410,svm,103387,0,2198,0,1,0.057151851552123135,2.840741195584236,0.6986734867095947,0.7763801113974448,475
rj,ministral,ministral-8b-instruct-2410,svm,103387,1,1524,0,0,3.0363852789957847e-07,0.998304593605968,0.7533596158027649,0.7234481976997656,205
rj,ministral,ministral-8b-instruct-2410,svm,103387,2,2132,0,0,0.00016873277023333113,1.1313779408781053,0.8541606068611145,0.4251603515180289,171
rj,ministral,ministral-8b-instruct-2410,svm,103387,3,346,0,0,1.5391532288429542e-07,0.012453554329904176,0.7589383125305176,0.6807176348964075,180
rj,ministral,ministral-8b-instruct-2410,svm,103387,4,805,0,1,0.001034278346605114,0.13396386638078212,0.7370856404304504,0.6436474842234359,443
rj,ministral,ministral-8b-instruct-2410,svm,103387,5,481,0,0,1.3149607147294264e-07,0.331524444426696,0.7543238997459412,0.6876974158075507,238
rj,ministral,ministral-8b-instruct-2410,svm,103387,6,832,0,0,2.5832998212360356e-13,3.113999262723319e-07,0.7467194199562073,0.6911286191983623,90
rj,ministral,ministral-8b-instruct-2410,svm,103387,7,1296,0,0,0.01496306008287012,1.4926797607837365,0.747508704662323,0.62041087300957,393
rj,ministral,ministral-8b-instruct-2410,svm,103387,8,898,1,1,0.9458278633944242,0.39663927219515743,0.6858867406845093,0.6807712010452309,340
rj,ministral,ministral-8b-instruct-2410,svm,103387,9,1017,0,0,1.7553741122368906e-09,0.00019057234643486521,0.6888571381568909,0.6916115576924716,274
rj,ministral,ministral-8b-instruct-2410,svm,103387,10,1828,1,1,0.3343524526580843,1.9129771466504202,0.83978271484375,0.5754122065373926,253
rj,ministral,ministral-8b-instruct-2410,svm,103387,11,300,0,0,9.387145979793634e-09,9.75692126730618e-05,0.6516592502593994,0.7986590878060222,22
rj,ministral,ministral-8b-instruct-2410,svm,103387,12,2072,0,1,0.09722834676461299,2.661555842892175,0.7080724239349365,0.6932205835065942,129
rj,ministral,ministral-8b-instruct-2410,svm,103387,13,1664,0,0,4.68323862542933e-13,0.9887782425328022,0.6840379238128662,0.6736807190578602,19
rj,ministral,ministral-8b-instruct-2410,svm,103387,14,1733,0,1,0.0007640457208150113,0.009979675941947921,0.7331855297088623,0.6891696240973215,247
rj,ministral,ministral-8b-instruct-2410,svm,103387,15,436,0,1,0.000395735121989103,0.17220731113588664,0.7376347780227661,0.6635176288725154,50
rj,ministral,ministral-8b-instruct-2410,svm,103387,16,2132,0,0,0.008454424153703498,2.83958065453892,0.653913676738739,0.8006500984045894,171
rj,ministral,ministral-8b-instruct-2410,svm,103387,17,691,0,1,0.0936526644161907,1.823311721932798,0.7458170056343079,0.644415546308152,215
rj,ministral,ministral-8b-instruct-2410,svm,103387,18,1484,0,1,3.2599937853413003e-07,0.00021881795691794379,0.7357085943222046,0.6219584438549957,80
rj,ministral,ministral-8b-instruct-2410,svm,103387,19,422,0,0,1.9875138511419136e-06,0.21853181946283967,0.7149208784103394,0.6260481911399671,304
rj,ministral,ministral-8b-instruct-2410,svm,103387,20,981,0,0,2.505864771736034e-09,0.0010665348215394643,0.7505126595497131,0.7178015503492194,61
