corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,accuracy@1,accuracy@5,true_class_confidence,entropy,bertscore,pinc,sample_id,binary_acc1,binary_acc5
rj,ministral,ministral-8b-instruct-2410,logreg,95617,20,1542,0,0,4.630098643592114e-06,1.0999011837735195,0.7559775114059448,0.6452881410958471,243,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,93187,0,814,0,0,5.246739005953633e-06,0.002002612838692297,0.7483460307121277,0.682895417200567,229,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,93187,1,1280,0,0,1.638459848556001e-07,0.24108629990709252,0.7483460307121277,0.682895417200567,315,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,93187,2,1764,0,1,0.2076209666871228,1.6606754645446256,0.7483460307121277,0.682895417200567,298,0,1
rj,ministral,ministral-8b-instruct-2410,logreg,93187,3,538,0,0,1.941709780590761e-07,0.07639949881786773,0.7483460307121277,0.682895417200567,89,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,93187,4,1764,0,0,0.001153346405725195,0.19514605611798774,0.7483460307121277,0.682895417200567,132,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,93187,5,1670,0,0,2.1186403114462996e-09,0.0005650883650383282,0.7483460307121277,0.682895417200567,327,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,93187,6,1492,0,0,1.1842227499214583e-09,0.0035917061128551433,0.7483460307121277,0.682895417200567,29,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,93187,7,2629,0,0,0.0005617790801597577,0.20293901382885843,0.7483460307121277,0.682895417200567,400,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,93187,8,545,0,0,0.008854261429112133,1.3507805018542023,0.7483460307121277,0.682895417200567,223,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,93187,9,615,0,0,3.775016511380145e-12,0.00039863178870934733,0.7483460307121277,0.682895417200567,144,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,93187,10,1826,0,0,0.02526697022783703,2.5784104425907985,0.7483460307121277,0.682895417200567,364,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,93187,11,231,0,0,1.7534638870256947e-06,0.901417752193608,0.7483460307121277,0.682895417200567,186,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,93187,12,1601,0,1,0.08446754128820434,0.6515764877912845,0.7483460307121277,0.682895417200567,185,0,1
rj,ministral,ministral-8b-instruct-2410,logreg,93187,13,1726,0,0,3.5522672440805724e-07,0.3845895789097158,0.7483460307121277,0.682895417200567,342,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,93187,14,1619,1,1,0.9116484391542419,0.5328295812446714,0.7483460307121277,0.682895417200567,236,1,1
rj,ministral,ministral-8b-instruct-2410,logreg,93187,15,1068,0,1,2.076743390527121e-05,0.43430608963350487,0.7483460307121277,0.682895417200567,468,0,1
rj,ministral,ministral-8b-instruct-2410,logreg,93187,16,1588,0,0,0.00033178812106467946,0.7300627066480752,0.7483460307121277,0.682895417200567,420,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,93187,17,1960,0,0,0.002538314727655965,1.2847630793499574,0.7483460307121277,0.682895417200567,92,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,93187,18,2629,1,1,0.999685777493525,0.005125543741218191,0.7483460307121277,0.682895417200567,400,1,1
rj,ministral,ministral-8b-instruct-2410,logreg,93187,19,272,0,0,2.98901509794375e-10,0.0416084999636109,0.7483460307121277,0.682895417200567,42,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,93187,20,578,0,0,0.00015352235883811847,1.0775180898987056,0.7483460307121277,0.682895417200567,423,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,98473,0,1444,0,0,2.6027549625366454e-17,0.0003986314317323115,0.7534881234169006,0.6578973349551941,27,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,98473,1,1525,0,0,1.6007322450817723e-07,0.006421538483394214,0.7534881234169006,0.6578973349551941,312,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,98473,2,395,0,0,5.146227636714289e-05,0.3025332159678739,0.7534881234169006,0.6578973349551941,271,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,98473,3,1278,0,0,0.0015845543635926924,1.868677201037884,0.7534881234169006,0.6578973349551941,191,0,0
rj,ministral,ministral-8b-instruct-2410,logreg,98473,4,1866,0,0,0.00030938573421244564,0.17644136256169468,0.7534881234169006,0.6578973349551941,75,0,0
