corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,accuracy@1,accuracy@5,true_class_confidence,entropy,bertscore,pinc,sample_id,binary_acc1,binary_acc5
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,93187,0,814,0,0,0.0002807131344252375,0.19079371303028572,0.6515253782272339,0.8334276321901386,229,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,93187,1,1280,0,0,1.480452490620652e-07,0.2568468899217971,0.6515253782272339,0.8334276321901386,315,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,93187,2,1764,0,1,5.287941711339514e-10,0.00039863260633398855,0.6515253782272339,0.8334276321901386,298,0,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,93187,3,538,0,0,3.395902760741184e-05,2.5018840422424877,0.6515253782272339,0.8334276321901386,89,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,93187,4,1764,0,0,6.803823904200526e-07,0.6991097294574059,0.6515253782272339,0.8334276321901386,132,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,93187,5,1670,0,0,1.543268061187598e-05,0.6062123222483685,0.6515253782272339,0.8334276321901386,327,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,93187,6,1492,0,1,8.385373737415934e-11,0.0003986351797733502,0.6515253782272339,0.8334276321901386,29,0,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,93187,7,2629,0,0,4.309163469130081e-06,0.3590785074178867,0.6515253782272339,0.8334276321901386,400,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,93187,8,545,0,0,2.0525328434427306e-06,0.8266113548856675,0.6515253782272339,0.8334276321901386,223,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,93187,9,615,0,0,1.246506439514731e-07,0.018242536415704936,0.6515253782272339,0.8334276321901386,144,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,93187,10,1826,0,1,0.0012903838221853142,0.33241390484874794,0.6515253782272339,0.8334276321901386,364,0,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,93187,11,231,0,0,1.7707905091784095e-08,1.242508602527409,0.6515253782272339,0.8334276321901386,186,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,93187,12,1601,0,1,0.002869147524624836,0.23415836951064667,0.6515253782272339,0.8334276321901386,185,0,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,93187,13,1726,0,0,6.606364883591882e-09,0.05369356511936029,0.6515253782272339,0.8334276321901386,342,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,93187,14,1619,0,1,0.0007447224878668675,0.009202663819587946,0.6515253782272339,0.8334276321901386,236,0,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,93187,15,1068,0,0,1.945541739255404e-06,1.1341802949377282,0.6515253782272339,0.8334276321901386,468,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,93187,16,1588,0,0,8.092483818215492e-06,2.242315394971746,0.6515253782272339,0.8334276321901386,420,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,93187,17,1960,0,0,3.862527005318906e-06,0.009699065297043355,0.6515253782272339,0.8334276321901386,92,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,93187,18,2629,1,1,0.569730335800444,0.9864485636779339,0.6515253782272339,0.8334276321901386,400,1,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,93187,19,272,0,0,2.3019177818250633e-19,0.0003987355987794081,0.6515253782272339,0.8334276321901386,42,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,93187,20,578,0,0,1.7781347045918977e-15,0.0003986468523209021,0.6515253782272339,0.8334276321901386,423,0,0
