corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,binary_acc1,binary_acc5,true_class_confidence,entropy,bertscore,pinc,sample_id
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,12,2072,0,1,0.00014035443782997522,0.011895488129020674,0.6065879464149475,0.8651158687238693,129
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,13,1664,0,0,1.6797907145702604e-07,0.17467708039757432,0.7015931606292725,0.790845336462507,19
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,14,1733,0,0,6.640785709275457e-07,1.2348218686577184,0.5754550099372864,0.899296355818095,247
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,15,436,0,1,0.002518905860187721,0.1292823843078613,0.6305335760116577,0.8529875446665989,50
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,16,2132,0,0,2.669713365342167e-05,0.9471638512414057,0.6770545840263367,0.8546930944558524,171
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,17,691,0,0,2.5073762954941868e-05,1.400508648050224,0.6814653873443604,0.8338123185012137,215
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,18,1484,1,1,0.999218366922337,0.010803422305523041,0.6246243119239807,0.8464753699503312,80
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,19,422,0,0,1.0399426691669567e-09,0.00270990340013837,0.6294583082199097,0.8387940837172247,304
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,20,981,0,0,2.1424855227758156e-15,0.00011255809931178838,0.6569405198097229,0.8469964743992249,61
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,0,814,0,0,0.0002807131344252375,0.190787325035892,0.6376946568489075,0.8672754041611483,229
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,1,1280,0,0,1.480452490620652e-07,0.25673442416276915,0.6801946759223938,0.8355298553974982,315
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,2,1764,0,1,5.287941711339514e-10,8.462358898745303e-08,0.5948883295059204,0.8789824275766398,298
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,3,538,0,0,3.395902760741184e-05,2.5018840422424877,0.6897515654563904,0.8547689434704162,89
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,4,1764,0,0,6.803823904200526e-07,0.6988443477848219,0.6694570779800415,0.7523130743701963,132
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,5,1670,0,0,1.543268061187598e-05,0.6060936363053822,0.7263187170028687,0.757308426916171,327
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,6,1492,0,1,8.385373737415934e-11,1.2993574519685758e-07,0.5689423084259033,0.933762322015334,29
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,7,2629,0,0,4.309163469130081e-06,0.35900159510012186,0.6684033274650574,0.8287731333669355,400
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,8,545,0,0,2.0525328434427306e-06,0.8264639619483501,0.6538291573524475,0.7880325744267664,223
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,9,615,0,0,1.246506439514731e-07,0.018106958602642633,0.6630955934524536,0.8123603722665447,144
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,10,1826,0,1,0.0012903838221853142,0.33221557967689447,0.7129467129707336,0.8195124141670607,364
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,11,231,0,0,1.7707905091784095e-08,1.2422820122552842,0.6966528296470642,0.7824673839514753,186
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,12,1601,0,1,0.002869147524624836,0.2340516632638037,0.6016935110092163,0.8484405510797086,185
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,13,1726,0,0,6.606364883591882e-09,0.05337477723852524,0.6594467163085938,0.8369443919464377,342
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,14,1619,0,1,0.0007447224878668675,0.008845150920288692,0.6509331464767456,0.8360674937238227,236
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,15,1068,0,0,1.945541739255404e-06,1.1339244320665212,0.6257095336914062,0.8487009324182354,468
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,16,1588,0,0,8.092483818215492e-06,2.242315394971746,0.6600569486618042,0.8223865565213135,420
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,17,1960,0,0,3.862527005318906e-06,0.009530953122084088,0.628577470779419,0.8628558775140664,92
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,18,2629,1,1,0.569730335800444,0.9861822000324739,0.65499347448349,0.8427808748118972,400
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,19,272,0,0,2.3019177818250633e-19,1.8935893078890022e-06,0.586381733417511,0.8563401515476126,42
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,93187,20,578,0,0,1.7781347045918977e-15,3.598411702531687e-07,0.6520665884017944,0.8363771143436313,423
