corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,binary_acc1,binary_acc5,true_class_confidence,entropy,bertscore,pinc,sample_id
rj,gpt-4o,gpt-4o-2024-08-06,svm,93187,6,1492,0,0,1.4785202396774794e-09,0.016121489035545097,0.7223081588745117,0.7597956508252782,29
rj,gpt-4o,gpt-4o-2024-08-06,svm,93187,7,2629,0,0,4.020145317384959e-05,0.08623772567475917,0.7893378138542175,0.743441909919331,400
rj,gpt-4o,gpt-4o-2024-08-06,svm,93187,8,545,1,1,0.94765046529093,0.4272387846013228,0.7768220901489258,0.6933510124464248,223
rj,gpt-4o,gpt-4o-2024-08-06,svm,93187,9,615,0,0,0.00011074161071920832,0.07369442595203703,0.7884751558303833,0.6828291947688624,144
rj,gpt-4o,gpt-4o-2024-08-06,svm,93187,10,1826,1,1,0.6079783624196561,1.340574813930575,0.8644301891326904,0.5997459856809811,364
rj,gpt-4o,gpt-4o-2024-08-06,svm,93187,11,231,0,0,0.00021494002888783632,0.8565876074692043,0.8243592381477356,0.6746179115869229,186
rj,gpt-4o,gpt-4o-2024-08-06,svm,93187,12,1601,0,1,0.07557673132154204,0.5256519628081567,0.8162331581115723,0.6974896973978932,185
rj,gpt-4o,gpt-4o-2024-08-06,svm,93187,13,1726,0,0,6.291449130553594e-05,0.8031730178733251,0.8263229131698608,0.6640963802616497,342
rj,gpt-4o,gpt-4o-2024-08-06,svm,93187,14,1619,1,1,0.9999674355397441,0.0005324901551997069,0.7663041949272156,0.7108395460853438,236
rj,gpt-4o,gpt-4o-2024-08-06,svm,93187,15,1068,1,1,0.38843427406944303,2.1585698929705357,0.824287474155426,0.6464875283934408,468
rj,gpt-4o,gpt-4o-2024-08-06,svm,93187,16,1588,0,0,0.0007083202309703359,2.219411043166179,0.8088400363922119,0.7161587643576874,420
rj,gpt-4o,gpt-4o-2024-08-06,svm,93187,17,1960,0,0,0.002530258786976612,1.3153963228194938,0.7843151688575745,0.7536655771882516,92
rj,gpt-4o,gpt-4o-2024-08-06,svm,93187,18,2629,1,1,0.9812303698547885,0.1415371156929466,0.8419914245605469,0.6278923391016087,400
rj,gpt-4o,gpt-4o-2024-08-06,svm,93187,19,272,0,1,2.768169387377081e-06,5.517660641044338e-05,0.45876070857048035,0.8830406204213982,42
rj,gpt-4o,gpt-4o-2024-08-06,svm,93187,20,578,0,0,7.66150690864888e-05,0.4080445686646771,0.8497748374938965,0.5964778156201798,423
rj,gpt-4o,gpt-4o-2024-08-06,svm,115327,0,2018,0,0,9.504997075839918e-13,6.653513047107213e-08,0.7355015277862549,0.7953311665981729,362
rj,gpt-4o,gpt-4o-2024-08-06,svm,115327,1,1415,0,0,3.7783012106908074e-05,1.461457836355477,0.7598403096199036,0.7834547657446163,187
rj,gpt-4o,gpt-4o-2024-08-06,svm,115327,2,1431,0,0,0.00033678702869080387,0.7574527505338317,0.8888763785362244,0.5317929663255522,116
rj,gpt-4o,gpt-4o-2024-08-06,svm,115327,3,1396,0,1,0.006730783724101068,1.6779809559334975,0.8710749745368958,0.6096338831675938,425
rj,gpt-4o,gpt-4o-2024-08-06,svm,115327,4,770,0,1,0.0008619139751932582,0.18556322390883084,0.8211329579353333,0.4956603970101556,416
rj,gpt-4o,gpt-4o-2024-08-06,svm,115327,5,2472,0,0,3.1024202412373885e-07,0.8851269839813074,0.8635820150375366,0.5654622515361666,264
rj,gpt-4o,gpt-4o-2024-08-06,svm,115327,6,449,0,0,1.238195778206097e-06,0.029752714999852457,0.815617561340332,0.6978877874811081,245
rj,gpt-4o,gpt-4o-2024-08-06,svm,115327,7,1866,0,1,5.154771427273118e-08,2.6025554234388864e-05,0.7822540402412415,0.7793205428574361,75
rj,gpt-4o,gpt-4o-2024-08-06,svm,115327,8,1544,0,0,0.004210447962819541,1.9713666582356046,0.6982086300849915,0.8159240639519336,81
rj,gpt-4o,gpt-4o-2024-08-06,svm,115327,9,2456,0,0,0.007550721966449592,1.386747605580183,0.7693585157394409,0.6931901819836904,481
rj,gpt-4o,gpt-4o-2024-08-06,svm,115327,10,395,0,1,0.15492854220186622,1.4871387888599246,0.8810088634490967,0.49993821953156015,271
rj,gpt-4o,gpt-4o-2024-08-06,svm,115327,11,1938,0,0,0.0005986357939402148,1.7048489742911255,0.8479471206665039,0.6282550821272167,239
rj,gpt-4o,gpt-4o-2024-08-06,svm,115327,12,1203,0,1,0.1003898771855728,1.674191133517411,0.8100417852401733,0.6825354549993714,495
rj,gpt-4o,gpt-4o-2024-08-06,svm,115327,13,963,0,0,0.00025966627476551533,1.3223356214705533,0.845157265663147,0.5774582300490537,334
rj,gpt-4o,gpt-4o-2024-08-06,svm,115327,14,1962,1,1,0.9999663860234279,0.0006258639206013812,0.7034756541252136,0.8104287789371494,492
rj,gpt-4o,gpt-4o-2024-08-06,svm,115327,15,2036,0,1,4.1688450219774035e-06,0.0006717354087500457,0.831842839717865,0.6285327687834608,435
rj,gpt-4o,gpt-4o-2024-08-06,svm,115327,16,2585,0,0,5.112848070687349e-06,0.23725780037374783,0.8113974332809448,0.7255540293654076,197
rj,gpt-4o,gpt-4o-2024-08-06,svm,115327,17,2656,0,0,0.0012048483526344736,1.1849504463326812,0.7991746664047241,0.728730677941086,36
rj,gpt-4o,gpt-4o-2024-08-06,svm,115327,18,277,0,1,0.07695840339408062,0.39683637313601694,0.8601075410842896,0.597217139021617,434
rj,gpt-4o,gpt-4o-2024-08-06,svm,115327,19,390,0,0,1.9102982575905053e-08,0.011429851330169912,0.7809667587280273,0.7552277697057432,277
rj,gpt-4o,gpt-4o-2024-08-06,svm,115327,20,581,0,0,0.0004609774143249594,1.0387732031407644,0.8563897013664246,0.5580871174332034,415
rj,gpt-4o,gpt-4o-2024-08-06,svm,105673,0,642,1,1,0.6852847307139808,1.2556753137058172,0.8103023171424866,0.6698586919992122,14
rj,gpt-4o,gpt-4o-2024-08-06,svm,105673,1,270,0,0,2.614893008601595e-06,0.5333418466191197,0.8035423755645752,0.6847684755139792,360
rj,gpt-4o,gpt-4o-2024-08-06,svm,105673,2,1380,0,0,0.0004957742260288104,1.6141332376474316,0.7697861194610596,0.6816830467989831,278
rj,gpt-4o,gpt-4o-2024-08-06,svm,105673,3,2437,0,1,0.07502104859760256,1.5371097025184641,0.9105872511863708,0.5352960912481703,381
rj,gpt-4o,gpt-4o-2024-08-06,svm,105673,4,1525,0,0,0.010713124708568552,2.1046782601859735,0.8418892621994019,0.5432103539753861,422
rj,gpt-4o,gpt-4o-2024-08-06,svm,105673,5,938,0,0,0.00017328627041752006,1.8295948666478945,0.8196148872375488,0.7342483480865983,482
rj,gpt-4o,gpt-4o-2024-08-06,svm,105673,6,1073,0,0,1.148799777113021e-09,0.1458106052353554,0.8082894086837769,0.6006508584294963,391
rj,gpt-4o,gpt-4o-2024-08-06,svm,105673,7,731,0,1,3.5624399098378074e-05,0.3464947031607712,0.8434550166130066,0.5946639949471058,440
rj,gpt-4o,gpt-4o-2024-08-06,svm,105673,8,1484,0,1,0.10470403141196985,1.2409433240569805,0.783072292804718,0.6362546037773402,377
rj,gpt-4o,gpt-4o-2024-08-06,svm,105673,9,648,0,0,0.002476988578192931,2.694859879524623,0.7852956652641296,0.7621521079375835,494
rj,gpt-4o,gpt-4o-2024-08-06,svm,105673,10,446,1,1,0.8591794568773772,0.8549662051011278,0.8459029793739319,0.638303229632491,418
rj,gpt-4o,gpt-4o-2024-08-06,svm,105673,11,1937,0,0,3.577902115241039e-06,1.0706366965540182,0.7781618237495422,0.7263399929598269,242
rj,gpt-4o,gpt-4o-2024-08-06,svm,105673,12,1937,0,0,0.0013216029221406495,0.18345761980532754,0.8256686925888062,0.7166856015513936,242
rj,gpt-4o,gpt-4o-2024-08-06,svm,105673,13,2137,0,1,3.4367928845407635e-10,7.850182119601893e-07,0.732903778553009,0.8202066017323371,30
rj,gpt-4o,gpt-4o-2024-08-06,svm,105673,14,1262,0,1,0.004929361092166763,0.8055448545262126,0.8403502106666565,0.6719169424042133,188
rj,gpt-4o,gpt-4o-2024-08-06,svm,105673,15,981,0,1,4.621040434918964e-05,0.08885876802197192,0.8044926524162292,0.718943094673612,61
rj,gpt-4o,gpt-4o-2024-08-06,svm,105673,16,1866,0,0,0.001809898712771137,1.0489889474149978,0.8043363094329834,0.728583035356889,75
rj,gpt-4o,gpt-4o-2024-08-06,svm,105673,17,2456,0,0,0.0001368306577021485,0.7108875878009187,0.8002954721450806,0.7108654381281692,481
rj,gpt-4o,gpt-4o-2024-08-06,svm,105673,18,1406,1,1,0.9961169967887276,0.037929295587110154,0.8187230825424194,0.6698591966797905,150
rj,gpt-4o,gpt-4o-2024-08-06,svm,105673,19,1644,0,0,1.5017349240970202e-07,0.6076323036781678,0.7463776469230652,0.7493324981226118,313
rj,gpt-4o,gpt-4o-2024-08-06,svm,105673,20,1787,0,0,0.0007979059840001981,1.395523372843125,0.8944234251976013,0.4927250962697597,114
rj,gpt-4o,gpt-4o-2024-08-06,svm,98473,0,1444,1,1,0.914168198174486,0.47452436509867135,0.772836446762085,0.7178644493114148,27
rj,gpt-4o,gpt-4o-2024-08-06,svm,98473,1,1525,0,0,4.8678773369381194e-08,0.002909104928916727,0.7578988671302795,0.7738923830543797,312
rj,gpt-4o,gpt-4o-2024-08-06,svm,98473,2,395,0,0,0.00043004626270163015,2.0235287236936057,0.8162117600440979,0.699355969956782,271
rj,gpt-4o,gpt-4o-2024-08-06,svm,98473,3,1278,0,0,0.00012571014639159336,1.4266928519342899,0.8526784181594849,0.6305483595432754,191
rj,gpt-4o,gpt-4o-2024-08-06,svm,98473,4,1866,0,0,0.00015569797422030954,0.04724988053622656,0.8210879564285278,0.6167865686557428,75
rj,gpt-4o,gpt-4o-2024-08-06,svm,98473,5,1787,0,0,1.7622644409296465e-07,0.37920016828242525,0.8768183588981628,0.5739978350197013,176
rj,gpt-4o,gpt-4o-2024-08-06,svm,98473,6,436,0,0,2.890861808522514e-09,0.06178978504672959,0.819007158279419,0.6257946405489518,50
rj,gpt-4o,gpt-4o-2024-08-06,svm,98473,7,229,0,1,8.475640614788234e-06,0.002999050313896577,0.8448244333267212,0.6649283504142369,413
rj,gpt-4o,gpt-4o-2024-08-06,svm,98473,8,473,0,1,0.0012588983309081174,0.3570822771431267,0.793831467628479,0.6684887814461118,206
rj,gpt-4o,gpt-4o-2024-08-06,svm,98473,9,1604,0,1,0.06473408215210831,2.958962995194493,0.821918785572052,0.6500491541081947,426
rj,gpt-4o,gpt-4o-2024-08-06,svm,98473,10,2372,0,1,0.008082171451648024,0.1823954958026474,0.8186286091804504,0.6703125,469
rj,gpt-4o,gpt-4o-2024-08-06,svm,98473,11,2124,0,0,9.000781882220682e-08,0.5342771458274562,0.7490928769111633,0.7432050790282625,26
rj,gpt-4o,gpt-4o-2024-08-06,svm,98473,12,548,0,1,0.1221968906459433,2.5669591004950734,0.8469357490539551,0.6013885309981195,45
rj,gpt-4o,gpt-4o-2024-08-06,svm,98473,13,2660,0,0,1.2372277299318781e-05,1.2999346786496275,0.8901003003120422,0.46639549610332015,159
rj,gpt-4o,gpt-4o-2024-08-06,svm,98473,14,906,0,1,0.0010468594089255527,0.04580060974437332,0.7718368768692017,0.7368614134140552,385
rj,gpt-4o,gpt-4o-2024-08-06,svm,98473,15,554,0,1,0.0017898216465865552,0.470508043489125,0.8117107152938843,0.7226338505635744,88
rj,gpt-4o,gpt-4o-2024-08-06,svm,98473,16,390,0,0,2.19150460436817e-05,2.110300071469646,0.7570140957832336,0.7944139283717948,13
rj,gpt-4o,gpt-4o-2024-08-06,svm,98473,17,2168,0,0,7.083970405034422e-05,0.8042657852398183,0.8405354022979736,0.6262371604545878,56
rj,gpt-4o,gpt-4o-2024-08-06,svm,98473,18,2228,1,1,0.9883574052841235,0.09208833598016761,0.8098392486572266,0.6605438114366686,154
rj,gpt-4o,gpt-4o-2024-08-06,svm,98473,19,426,0,0,8.730385956635853e-08,0.8721537877649671,0.7480245232582092,0.7213336572869137,356
rj,gpt-4o,gpt-4o-2024-08-06,svm,98473,20,430,0,0,3.4138730916082864e-05,0.8928201279852651,0.7944629788398743,0.7261475123101142,288
rj,gpt-4o,gpt-4o-2024-08-06,svm,103387,0,2198,0,0,2.510514636991546e-05,0.007544076215885248,0.8042347431182861,0.6893529616653349,475
rj,gpt-4o,gpt-4o-2024-08-06,svm,103387,1,1524,0,0,5.690347467229304e-05,1.3063189404149989,0.8086205124855042,0.6251553404911511,205
rj,gpt-4o,gpt-4o-2024-08-06,svm,103387,2,2132,0,0,0.0007175569367746548,1.2109211110890634,0.8489362001419067,0.6110392458970878,171
rj,gpt-4o,gpt-4o-2024-08-06,svm,103387,3,346,0,1,0.009233882525830303,0.9091391155311862,0.8669677972793579,0.6383100330159853,180
rj,gpt-4o,gpt-4o-2024-08-06,svm,103387,4,805,0,1,0.013703738268889732,0.8801305407805916,0.8304753303527832,0.5814316445507745,443
rj,gpt-4o,gpt-4o-2024-08-06,svm,103387,5,481,0,0,6.202513918273747e-07,0.019194840312169465,0.8661107420921326,0.613702181628363,238
rj,gpt-4o,gpt-4o-2024-08-06,svm,103387,6,832,0,0,5.53410786660179e-06,1.642888047771194,0.7572652101516724,0.7813752322294638,90
rj,gpt-4o,gpt-4o-2024-08-06,svm,103387,7,1296,0,1,9.63078289179106e-06,0.09719059111829366,0.8734649419784546,0.562415766951575,393
rj,gpt-4o,gpt-4o-2024-08-06,svm,103387,8,898,1,1,0.3434623483295704,2.2845291644135473,0.7848169803619385,0.6964199259950894,340
